Segment,Trait,n_trait_pos,n_trait_neg,n_non_trait_pos,n_non_trait_neg
PB2,swine-swine,4,1281,1,538
PB2,human-human,1,408,4,1411
PB2,human-swine,0,88,5,1731
PB2,swine-human,0,42,5,1777
PB1,swine-swine,6,1033,3,548
PB1,human-human,2,392,7,1189
PB1,human-swine,1,115,8,1466
PB1,swine-human,0,41,9,1540
PB1-F2,swine-swine,1,1038,0,551
PB1-F2,human-human,0,394,1,1195
PB1-F2,human-swine,0,116,1,1473
PB1-F2,swine-human,0,41,1,1548
PA,swine-swine,11,1230,12,671
PA,human-human,11,478,12,1423
PA,human-swine,0,149,23,1752
PA,swine-human,1,44,22,1857
PA-X,swine-swine,1,1240,1,682
PA-X,human-human,0,489,2,1433
PA-X,human-swine,1,148,1,1774
PA-X,swine-human,0,45,2,1877
H1,swine-swine,9,1928,6,595
H1,human-human,4,402,11,2121
H1,human-swine,2,147,13,2376
H1,swine-human,0,46,15,2477
H3,swine-swine,7,556,0,256
H3,human-human,0,194,7,618
H3,human-swine,0,48,7,764
H3,swine-human,0,14,7,798
NP,swine-swine,3,918,2,508
NP,human-human,1,379,4,1047
NP,human-swine,1,97,4,1329
NP,swine-human,0,32,5,1394
N1,swine-swine,4,1089,6,376
N1,human-human,4,245,6,1220
N1,human-swine,1,78,9,1387
N1,swine-human,1,53,9,1412
N2,swine-swine,5,1299,6,407
N2,human-human,6,299,5,1407
N2,human-swine,0,82,11,1624
N2,swine-human,0,26,11,1680
M1,swine-swine,1,580,0,367
M1,human-human,0,284,1,663
M1,human-swine,0,58,1,889
M1,swine-human,0,25,1,922
M2,swine-swine,0,581,0,367
M2,human-human,0,284,0,664
M2,human-swine,0,58,0,890
M2,swine-human,0,25,0,923
NS1,swine-swine,1,1033,1,490
NS1,human-human,1,341,1,1182
NS1,human-swine,0,103,2,1420
NS1,swine-human,0,46,2,1477
NEP,swine-swine,1,1033,1,490
NEP,human-human,0,342,2,1181
NEP,human-swine,1,102,1,1421
NEP,swine-human,0,46,2,1477
