name,date
seq_001,1995-01-01
seq_002,1998-01-01
seq_003,1998-01-01
seq_004,1995-01-01
seq_005,1968-01-01
seq_006,1968-01-01
seq_007,1996-01-01
seq_008,1968-01-01
seq_009,1968-01-01
seq_010,1968-01-01
seq_011,1997-01-01
seq_012,1988-01-01
seq_013,1988-01-01
seq_014,1999-01-01
seq_015,2003-01-01
seq_016,2003-01-01
seq_017,2003-01-01
seq_018,2003-01-01
seq_019,2003-01-01
seq_020,2003-01-01
seq_021,2003-01-01
seq_022,2003-01-01
seq_023,2003-01-01
seq_024,2003-01-01
seq_025,1973-01-01
seq_026,1993-01-01
seq_027,1983-01-01
seq_028,1976-01-01
seq_029,1985-01-01
seq_030,1996-01-15
seq_031,1988-01-01
seq_032,1996-01-22
seq_033,1978-01-01
seq_034,1975-01-01
seq_035,1974-01-01
seq_036,1977-01-01
seq_037,1982-01-01
seq_038,2005-01-01
seq_039,2006-01-01
seq_040,2006-01-01
seq_041,2006-12-08
seq_042,2006-01-01
seq_043,2006-01-01
seq_044,2006-01-01
seq_045,1992-11-01
seq_046,2006-07-07
seq_047,2021
seq_048,2021
seq_049,2021
seq_050,2022
seq_051,2022
seq_052,2007-02-13
seq_053,2007-02-19
seq_054,2007-02-13
seq_055,2007-01-01
seq_056,2007-01-01
seq_057,2007-12-31
seq_058,2007-08-08
seq_059,2009-07-27
seq_060,2010-05-11
seq_061,2010-11-02
seq_062,2010-10-26
seq_063,2010-10-26
seq_064,2010-05-27
seq_065,2010-11-26
seq_066,2010-09-13
seq_067,2011-01-09
seq_068,2011-07-27
seq_069,2010-10-26
seq_070,2011-11-14
seq_071,2011-09-23
seq_072,2010-12-28
seq_073,2010-06-15
seq_074,2014-08-05
seq_075,2014-04-13
seq_076,2016-07-30
seq_077,2016-08-04
seq_078,2016-08-09
seq_079,2016-08-09
seq_080,2016-08-08
seq_081,2016-11-11
seq_082,2017-03-14
seq_083,2017-03-31
seq_084,2018-09-13
seq_085,2019-01-21
seq_086,2020-07-01
seq_087,2021-07-31
seq_088,2022-08-01
seq_089,2022-08-03
seq_090,2022-09-06
seq_091,2022-10-17
seq_092,2022-08-10
seq_093,2022-09-06
seq_094,2022-10-05
seq_095,2022-12-08
seq_096,2014-01
seq_097,2002-01-01
seq_098,2001-01-01
seq_099,1980-01-01
seq_100,1977-01-01
seq_101,2004-01-01
seq_102,2003-01-01
seq_103,2003-01-01
seq_104,2003-01-01
seq_105,2006-01-01
seq_106,1982-01-01
seq_107,1999-01-01
seq_108,1999-01-01
seq_109,1999-01-01
seq_110,1997-01-01
seq_111,1999-01-01
seq_112,1992-01-01
seq_113,1987-01-01
seq_114,2001-01-01
seq_115,2006-01-01
seq_116,2005-01-01
seq_117,2005-01-01
seq_118,2005-01-01
seq_119,2005-01-01
seq_120,2004-01-01
seq_121,2004-01-01
seq_122,2001-01-01
seq_123,2002-01-01
seq_124,2007-01-01
seq_125,2002-11-29
seq_126,2005-01-01
seq_127,2005-01-01
seq_128,2004-01-01
seq_129,2004-09-19
seq_130,2007-01-01
seq_131,2007-01-01
seq_132,2007-01-01
seq_133,2006-01-01
seq_134,2005-01-01
seq_135,2004-01-01
seq_136,2007-01-01
seq_137,2004-01-01
seq_138,2002-01-01
seq_139,1990-01-01
seq_140,1984-01-01
seq_141,1977-01-01
seq_142,2004-01-01
seq_143,2009-01-01
seq_144,2009-01-01
seq_145,2008-01-01
seq_146,2004-01-01
seq_147,1985-01-01
seq_148,2003-01-01
seq_149,2006-01-01
seq_150,2006-12-26
seq_151,2007-01-01
seq_152,2010-09-20
seq_153,1981-01-01
seq_154,1985-01-01
seq_155,1977-01-01
seq_156,2010-10-25
seq_157,2010-12-22
seq_158,2010-12-01
seq_159,2010-11-30
seq_160,2010-11-19
seq_161,2010-11-18
seq_162,2008-11-01
seq_163,2011-01-19
seq_164,2010-12-29
seq_165,2010-12-07
seq_166,2010-02-01
seq_167,2010-02-01
seq_168,2010-02-01
seq_169,2010-02-01
seq_170,2010-02-01
seq_171,2010-12-30
seq_172,2011-02-16
seq_173,2011-03-23
seq_174,2011-03-23
seq_175,2011-03-08
seq_176,2007-01-19
seq_177,2011-07-05
seq_178,2011-11-02
seq_179,2010-10-18
seq_180,2010-09-20
seq_181,2010-12-29
seq_182,2011-06-16
seq_183,2009-07-01
seq_184,2008-06-01
seq_185,2010-02-28
seq_186,2010-02-07
seq_187,2009-12-06
seq_188,2011-06-16
seq_189,2011-06-16
seq_190,2010-11-07
seq_191,2011-10-19
seq_192,2012-06-01
seq_193,2011-11-21
seq_194,2011-10-05
seq_195,2011-06-23
seq_196,2011-02-27
seq_197,1997-02-10
seq_198,1987-01-01
seq_199,2007-10-01
seq_200,1995-08-23
seq_201,1993-04-21
seq_202,1992-03-12
seq_203,2011-01-01
seq_204,2012-08-13
seq_205,2009-08-07
seq_206,2012-09-14
seq_207,2012-01-09
seq_208,2012-04-23
seq_209,2010-01-01
seq_210,2009-01-01
seq_211,2004-03-03
seq_212,2012-10-01
seq_213,2013-01-09
seq_214,2013-02-08
seq_215,2008-01-01
seq_216,2007-01-01
seq_217,2012-03-15
seq_218,2012-03-15
seq_219,2012-01-09
seq_220,2010-12-17
seq_221,2012-04-23
seq_222,2009-11-17
seq_223,2009-09-24
seq_224,2004-10-22
seq_225,2011-10-21
seq_226,2011-10-21
seq_227,2006-10-31
seq_228,2003-04-10
seq_229,2011-12-01
seq_230,2011-11-08
seq_231,2004-07-30
seq_232,2013-10-01
seq_233,2013-09-01
seq_234,2013-07-19
seq_235,2014-01-01
seq_236,2011-12-12
seq_237,2014-03-01
seq_238,2014-03-01
seq_239,2013-10-18
seq_240,2013-07-01
seq_241,2013-09-01
seq_242,2013-11-01
seq_243,2013-08-01
seq_244,2014-06-13
seq_245,2013-06-01
seq_246,2013-04-01
seq_247,2014-05-01
seq_248,2013-05-01
seq_249,2014-05-02
seq_250,2011-12-12
seq_251,2011-12-12
seq_252,2011-12-12
seq_253,2011-12-12
seq_254,2014-07-25
seq_255,2013-11-30
seq_256,2014-09-22
seq_257,2014-09-09
seq_258,2014-09-22
seq_259,2012-11-15
seq_260,2014-01-09
seq_261,2013-09-25
seq_262,2014-10-09
seq_263,2014-06-17
seq_264,2014-12-23
seq_265,2014-12-18
seq_266,2011-11-23
seq_267,2010-08-16
seq_268,2013-02-01
seq_269,2011-11-10
seq_270,2004-01-01
seq_271,2015-05-19
seq_272,2004-06-01
seq_273,2015-04-07
seq_274,2012-04-20
seq_275,2012-09-13
seq_276,2012-07-05
seq_277,2013-02-25
seq_278,2011-10-12
seq_279,2012-07-31
seq_280,2012-02-03
seq_281,2011-06-15
seq_282,2012-01-01
seq_283,2011-11-14
seq_284,2011-04-12
seq_285,2010-04-29
seq_286,2013-03-21
seq_287,2015-07-28
seq_288,2015-07-08
seq_289,2010-10-07
seq_290,2012-08-06
seq_291,2012-07-10
seq_292,2013-05-09
seq_293,2011-09-01
seq_294,2015-08-05
seq_295,2014-08-26
seq_296,2015-11-03
seq_297,2015-10-27
seq_298,2015-10-28
seq_299,2014-03-28
seq_300,2014-03-18
seq_301,2014-11-13
seq_302,2014-11-26
seq_303,2014-09-11
seq_304,2015-11-24
seq_305,2016-01-28
seq_306,2014-09-04
seq_307,2014-04-24
seq_308,2014-03-03
seq_309,2015-07-01
seq_310,2014-01-01
seq_311,2013-01-01
seq_312,2016-11-10
seq_313,2016-10-27
seq_314,2016-12-02
seq_315,2017-01-20
seq_316,2016-03-16
seq_317,2017-03-27
seq_318,2017-04-11
seq_319,2017-02-28
seq_320,2017-04-06
seq_321,2016-11-14
seq_322,2017-06-05
seq_323,2017-05-31
seq_324,2017-06-28
seq_325,2011-09-01
seq_326,2015-09-01
seq_327,2015-09-01
seq_328,2014-03-01
seq_329,2015-06-17
seq_330,2015-09-02
seq_331,2015-10-21
seq_332,2015-10-21
seq_333,2016-01-13
seq_334,2016-02-25
seq_335,2016-02-10
seq_336,2016-04-28
seq_337,2016-10-06
seq_338,2016-12-01
seq_339,2017-08-28
seq_340,2015-02-04
seq_341,2015-01-21
seq_342,2015-04-22
seq_343,2015-03-25
seq_344,2015-05-07
seq_345,2017-08-29
seq_346,2017-09-19
seq_347,2017-02-16
seq_348,2015-07-07
seq_349,2013-04-21
seq_350,2017-08-30
seq_351,2012-07-20
seq_352,2016-09-12
seq_353,1969-01-01
seq_354,2016-12-13
seq_355,2017-02-28
seq_356,2017-11-23
seq_357,2017-04-21
seq_358,2017-01-17
seq_359,2017-04-20
seq_360,2017-11-29
seq_361,2017-02-16
seq_362,2015-01-12
seq_363,2017-09-06
seq_364,2017-03-13
seq_365,2017-05-17
seq_366,2017-12-01
seq_367,2006-04-30
seq_368,2005-07-22
seq_369,1987-08-01
seq_370,1984-08-01
seq_371,2006-08-02
seq_372,2017-08-30
seq_373,2017-09-28
seq_374,2014-04-01
seq_375,2014-08-01
seq_376,2017-06-01
seq_377,2014-04-15
seq_378,2014-04-15
seq_379,2014-04-15
seq_380,2018-07-30
seq_381,2018-07-25
seq_382,2018-03-27
seq_383,2018-05-10
seq_384,2019-04-01
seq_385,2018-04-10
seq_386,2019-04-22
seq_387,2018-09-20
seq_388,2019-03-01
seq_389,2019-03-01
seq_390,2020-01-14
seq_391,2019-12-26
seq_392,2019-01-01
seq_393,2021-02-24
seq_394,2021-02-10
seq_395,2021-02-03
seq_396,2021-05-10
seq_397,2021-04-20
seq_398,2021-06-21
seq_399,2021-06-18
seq_400,2021-06-10
seq_401,2020-05-11
seq_402,2021-09-16
seq_403,2021-09-22
seq_404,2020-05-18
seq_405,2020-11-02
seq_406,2021-09-27
seq_407,2018-02-19
seq_408,2022-06-09
seq_409,2022-07-19
seq_410,2022-07-05
seq_411,2022-07-07
seq_412,2014-01-02
seq_413,2014-10-10
seq_414,2012-10-18
seq_415,2012-11-08
seq_416,2012-06-22
seq_417,2012-09-06
seq_418,2012-01-05
seq_419,2013-05-29
seq_420,2014-06-05
seq_421,2016-12-27
seq_422,1985
seq_423,1982
seq_424,2018-12-10
seq_425,2017-10-25
seq_426,2019-03-18
seq_427,2020-04-14
seq_428,2020-05-05
seq_429,2019-08-27
seq_430,2016-02-18
seq_431,2016-10-20
seq_432,2016-11-03
seq_433,2015-11-19
seq_434,2016-07-07
seq_435,2022-10-05
seq_436,2022-11-07
seq_437,2022-11-09
seq_438,2022-11-03
