#name, A, B
NODE_0000000, 0.9664383382982705, 0.03356166170172938
NODE_0000001, 0.9864248909056924, 0.013575109094307545
NODE_0000002, 0.7930271751351522, 0.2069728248648479
seq_423, 0.0, 1.0
NODE_0000003, 0.06450782236609234, 0.9354921776339077
seq_122, 0.0, 1.0
seq_196, 0.0, 1.0
NODE_0000004, 0.9907948311951712, 0.009205168804828901
seq_353, 0.0, 1.0
NODE_0000005, 0.9999999991789852, 8.210146844786479e-10
seq_006, 1.0, 0.0
seq_005, 1.0, 0.0
seq_008, 1.0, 0.0
NODE_0000006, 0.9999999882030874, 1.1796912498344773e-08
seq_009, 1.0, 0.0
seq_010, 1.0, 0.0
NODE_0000007, 0.9411031943426111, 0.05889680565738888
NODE_0000008, 0.8674482306648359, 0.1325517693351641
seq_153, 0.0, 0.9999999999999999
seq_155, 0.0, 1.0
NODE_0000009, 0.9838747006559622, 0.016125299344037763
seq_106, 0.0, 0.9999999999999999
NODE_0000010, 0.9996365782743724, 0.0003634217256275957
NODE_0000011, 0.9999377881861171, 6.221181388290628e-05
seq_025, 1.0, 0.0
NODE_0000012, 0.9978350591582908, 0.002164940841709249
seq_035, 1.0, 0.0
NODE_0000013, 0.26866300033136714, 0.7313369996686329
NODE_0000014, 0.10995720691564848, 0.8900427930843516
seq_126, 0.0, 1.0
seq_197, 0.0, 1.0
NODE_0000015, 0.23616096216435933, 0.7638390378356407
NODE_0000016, 0.03012146341130976, 0.9698785365886902
seq_198, 0.0, 1.0
seq_200, 0.0, 1.0
NODE_0000017, 0.06743900290839291, 0.932560997091607
seq_201, 0.0, 1.0
seq_202, 0.0, 1.0
NODE_0000018, 0.996963481813937, 0.003036518186063061
seq_112, 0.0, 1.0
NODE_0000019, 0.997954473557045, 0.0020455264429549225
NODE_0000020, 0.3383082071437516, 0.6616917928562484
seq_154, 0.0, 0.9999999999999999
NODE_0000021, 0.11471903946345528, 0.8852809605365447
seq_128, 0.0, 1.0
NODE_0000022, 0.07065122316478986, 0.9293487768352102
seq_370, 0.0, 1.0
NODE_0000023, 0.046685053156142575, 0.9533149468438574
seq_140, 0.0, 1.0
NODE_0000024, 0.08987291065821154, 0.9101270893417885
NODE_0000025, 0.16164335942329938, 0.8383566405767008
seq_014, 1.0, 0.0
NODE_0000026, 0.027661425169410347, 0.9723385748305896
seq_267, 0.0, 1.0
seq_368, 0.0, 1.0
NODE_0000027, 0.024415889737697073, 0.9755841102623029
NODE_0000028, 0.020662695518813827, 0.9793373044811862
seq_098, 0.0, 1.0
seq_111, 0.0, 1.0
NODE_0000029, 0.009859192738938044, 0.9901408072610619
seq_105, 0.0, 1.0
NODE_0000030, 0.01352676109380359, 0.9864732389061964
seq_097, 0.0, 1.0
NODE_0000031, 0.0069009774958622445, 0.9930990225041377
NODE_0000032, 0.00824580940137869, 0.9917541905986214
seq_136, 0.0, 0.9999999999999999
seq_137, 0.0, 0.9999999999999999
NODE_0000033, 0.001369791761860827, 0.9986302082381391
NODE_0000034, 0.0010505110988834508, 0.9989494889011166
seq_123, 0.0, 0.9999999999999999
NODE_0000035, 0.0049845245863843965, 0.9950154754136156
seq_367, 0.0, 0.9999999999999999
NODE_0000036, 0.006343960647617854, 0.9936560393523821
seq_210, 0.0, 1.0
NODE_0000037, 0.008161781774999743, 0.9918382182250002
seq_421, 0.0, 1.0
NODE_0000038, 0.008382692376992483, 0.9916173076230076
seq_274, 0.0, 1.0
NODE_0000039, 0.009830802271286127, 0.9901691977287138
seq_276, 0.0, 0.9999999999999999
seq_280, 0.0, 1.0
NODE_0000040, 0.002649439744336799, 0.9973505602556633
seq_371, 0.0, 1.0
NODE_0000041, 0.004414481802811318, 0.9955855181971888
NODE_0000042, 0.005855451105717684, 0.9941445488942823
seq_281, 0.0, 1.0
NODE_0000043, 0.008215081761414783, 0.9917849182385853
seq_277, 0.0, 1.0
NODE_0000044, 0.006755555462107563, 0.9932444445378925
seq_199, 0.0, 1.0
seq_283, 0.0, 1.0
NODE_0000045, 0.0038570952120570087, 0.996142904787943
NODE_0000046, 0.006076954613584074, 0.993923045386416
seq_209, 0.0, 0.9999999999999999
seq_285, 0.0, 1.0
NODE_0000047, 7.839327635943797e-05, 0.9999216067236406
seq_124, 0.0, 1.0
NODE_0000048, 0.00018671785585999112, 0.99981328214414
seq_348, 0.0, 1.0
NODE_0000049, 0.001984396382146831, 0.9980156036178531
seq_275, 0.0, 1.0
seq_279, 0.0, 1.0
NODE_0000050, 0.004259615041800243, 0.9957403849581997
seq_278, 0.0, 0.9999999999999999
seq_325, 0.0, 0.9999999999999999
NODE_0000051, 0.0013274737857056614, 0.9986725262142944
seq_282, 0.0, 1.0
seq_284, 0.0, 0.9999999999999999
NODE_0000052, 0.0037898597630773028, 0.9962101402369226
NODE_0000053, 0.0012062810640396276, 0.9987937189359605
seq_310, 0.0, 0.9999999999999999
seq_311, 0.0, 1.0
NODE_0000054, 0.0015072699516648221, 0.9984927300483352
seq_295, 0.0, 0.9999999999999999
NODE_0000055, 0.011300873288332102, 0.9886991267116679
seq_346, 0.0, 1.0
seq_405, 0.0, 0.9999999999999999
NODE_0000056, 0.006103218485417332, 0.9938967815145827
seq_327, 0.0, 1.0
NODE_0000057, 0.0064627972977417915, 0.9935372027022582
seq_096, 1.0, 0.0
seq_240, 0.0, 0.9999999999999999
seq_242, 0.0, 1.0
NODE_0000058, 0.004782342127682154, 0.9952176578723179
seq_241, 0.0, 1.0
seq_326, 0.0, 1.0
NODE_0000059, 0.9999101166097275, 8.98833902723835e-05
seq_034, 1.0, 0.0
NODE_0000060, 0.9998343540987938, 0.0001656459012061037
NODE_0000061, 0.9999991686352968, 8.313647032467451e-07
seq_036, 1.0, 0.0
seq_028, 1.0, 0.0
NODE_0000062, 0.0050268057559543465, 0.9949731942440456
seq_139, 0.0, 1.0
seq_100, 0.0, 1.0
seq_141, 0.0, 1.0
NODE_0000063, 0.9990648578346897, 0.0009351421653103736
NODE_0000064, 0.9980823837846571, 0.0019176162153429273
seq_033, 1.0, 0.0
seq_099, 0.0, 1.0
NODE_0000065, 0.9981186699733327, 0.0018813300266671963
NODE_0000066, 0.9970659398849337, 0.0029340601150663103
seq_037, 1.0, 0.0
NODE_0000067, 0.16426704166929065, 0.8357329583307094
seq_125, 0.0, 1.0
NODE_0000068, 0.09698122846481072, 0.9030187715351894
seq_120, 0.0, 1.0
seq_239, 0.0, 1.0
NODE_0000069, 0.9998715928478084, 0.00012840715219173077
seq_027, 1.0, 0.0
NODE_0000070, 1.7240404195652654e-05, 0.9999827595958044
seq_113, 0.0, 0.9999999999999999
seq_369, 0.0, 0.9999999999999999
NODE_0000071, 0.998848372677684, 0.0011516273223159633
seq_029, 1.0, 0.0
NODE_0000072, 0.959891092174812, 0.04010890782518794
NODE_0000073, 4.91092055284264e-07, 0.9999995089079448
seq_147, 0.0, 0.9999999999999999
seq_422, 0.0, 1.0
NODE_0000074, 0.9980722467875905, 0.0019277532124095695
NODE_0000075, 0.9960845292687613, 0.003915470731238611
seq_146, 0.0, 1.0
NODE_0000076, 0.9999972557986454, 2.7442013545386252e-06
seq_012, 1.0, 0.0
seq_013, 1.0, 0.0
NODE_0000077, 0.9993952693282104, 0.0006047306717895758
seq_031, 1.0, 0.0
NODE_0000078, 0.9714885818014314, 0.028511418198568592
seq_290, 0.0, 0.9999999999999999
NODE_0000079, 0.9999794367051527, 2.056329484740424e-05
seq_045, 1.0, 0.0
NODE_0000080, 0.9999902710833724, 9.728916627683557e-06
seq_026, 1.0, 0.0
NODE_0000081, 0.999998449555478, 1.550444521954189e-06
NODE_0000082, 0.9999911392637728, 8.860736227259817e-06
seq_004, 1.0, 0.0
seq_030, 1.0, 0.0
NODE_0000083, 0.9999996405262909, 3.594737091170188e-07
NODE_0000084, 0.9999760764055788, 2.3923594421129334e-05
seq_007, 1.0, 0.0
NODE_0000085, 0.9997724183968862, 0.00022758160311382082
NODE_0000086, 0.7773671725195064, 0.22263282748049368
seq_131, 0.0, 1.0
NODE_0000087, 0.013163498811193086, 0.986836501188807
seq_286, 0.0, 1.0
seq_349, 0.0, 1.0
NODE_0000088, 0.9997128194545983, 0.0002871805454015766
seq_032, 1.0, 0.0
NODE_0000089, 0.7938449513983026, 0.20615504860169745
NODE_0000090, 0.808030301468521, 0.19196969853147902
seq_086, 1.0, 0.0
NODE_0000091, 0.0012367310023399774, 0.99876326899766
seq_133, 0.0, 0.9999999999999999
seq_134, 0.0, 1.0
NODE_0000092, 0.0014449847519764159, 0.9985550152480236
seq_107, 0.0, 1.0
NODE_0000093, 7.91841367211756e-06, 0.9999920815863279
seq_108, 0.0, 1.0
seq_109, 0.0, 1.0
NODE_0000094, 0.9999959760374785, 4.023962521435334e-06
seq_001, 0.9999999999999999, 0.0
NODE_0000095, 0.9988992464285382, 0.0011007535714618504
seq_110, 0.0, 0.9999999999999999
NODE_0000096, 0.8883276490148057, 0.1116723509851943
seq_084, 1.0, 0.0
NODE_0000097, 0.7215528294342722, 0.27844717056572776
NODE_0000098, 0.002904456401406295, 0.9970955435985938
seq_351, 0.0, 1.0
seq_352, 0.0, 1.0
NODE_0000099, 0.4476833383380069, 0.5523166616619931
NODE_0000100, 0.060242371012849974, 0.93975762898715
seq_203, 0.0, 0.9999999999999999
seq_255, 0.0, 1.0
NODE_0000101, 0.1866103923834794, 0.8133896076165207
NODE_0000102, 0.02130250234476551, 0.9786974976552345
seq_219, 0.0, 1.0
NODE_0000103, 0.022463518532411977, 0.977536481467588
seq_376, 0.0, 1.0
seq_407, 0.0, 1.0
NODE_0000104, 0.07577509391099119, 0.9242249060890089
NODE_0000105, 0.06588473372986174, 0.9341152662701382
seq_129, 0.0, 1.0
NODE_0000106, 0.05734492100982169, 0.9426550789901782
seq_127, 0.0, 1.0
NODE_0000107, 0.026728362108315352, 0.9732716378916848
seq_183, 0.0, 1.0
seq_184, 0.0, 0.9999999999999999
NODE_0000108, 0.05873107881492823, 0.9412689211850719
seq_222, 0.0, 1.0
NODE_0000109, 0.004310976105206574, 0.9956890238947934
NODE_0000110, 0.002906363496619542, 0.9970936365033806
seq_217, 0.0, 0.9999999999999999
seq_218, 0.0, 0.9999999999999999
NODE_0000111, 0.005607637598426595, 0.9943923624015732
seq_309, 0.0, 1.0
seq_366, 0.0, 1.0
NODE_0000112, 0.9965706309603178, 0.0034293690396821263
NODE_0000113, 0.9495212487813255, 0.05047875121867458
seq_115, 0.0, 0.9999999999999999
NODE_0000114, 0.723566199602522, 0.27643380039747806
NODE_0000115, 0.012210180244451908, 0.987789819755548
seq_291, 0.0, 1.0
seq_401, 0.0, 1.0
NODE_0000116, 0.28655604900316733, 0.7134439509968328
seq_426, 0.0, 1.0
NODE_0000117, 0.09433231525488121, 0.9056676847451186
NODE_0000118, 0.026977913665072864, 0.973022086334927
seq_374, 0.0, 1.0
NODE_0000119, 0.01712663906337734, 0.9828733609366227
seq_372, 0.0, 1.0
seq_428, 0.0, 1.0
NODE_0000120, 0.040996178028829156, 0.9590038219711707
NODE_0000121, 0.046381755811535155, 0.9536182441884647
seq_375, 0.0, 0.9999999999999999
NODE_0000122, 0.17141280000907916, 0.8285871999909209
seq_087, 1.0, 0.0
seq_429, 0.0, 1.0
NODE_0000123, 0.039035326287516256, 0.9609646737124837
seq_427, 0.0, 0.9999999999999999
NODE_0000124, 0.030222453765274587, 0.9697775462347255
seq_269, 0.0, 1.0
seq_373, 0.0, 1.0
NODE_0000125, 0.9999766529367956, 2.334706320441152e-05
seq_003, 1.0, 0.0
NODE_0000126, 0.9999304558848828, 6.954411511714292e-05
seq_002, 1.0, 0.0
NODE_0000127, 0.9892022192669806, 0.010797780733019416
seq_268, 0.0, 1.0
NODE_0000128, 0.9670565483886204, 0.03294345161137959
NODE_0000129, 0.32132730756780753, 0.6786726924321924
seq_205, 0.0, 1.0
NODE_0000130, 0.020995670916461026, 0.9790043290835388
seq_101, 0.0, 1.0
NODE_0000131, 0.008908937235685147, 0.9910910627643148
seq_114, 0.0, 1.0
NODE_0000132, 2.3767428059314103e-06, 0.9999976232571942
seq_104, 0.0, 1.0
seq_102, 0.0, 1.0
seq_103, 0.0, 1.0
NODE_0000133, 0.9551394167197718, 0.044860583280228204
seq_243, 0.0, 1.0
NODE_0000134, 0.9499489083249564, 0.05005109167504358
seq_135, 0.0, 1.0
NODE_0000135, 0.9487186383270875, 0.05128136167291264
NODE_0000136, 0.5155773354679031, 0.4844226645320969
seq_162, 0.0, 0.9999999999999999
seq_223, 0.0, 1.0
NODE_0000137, 0.9903180437674387, 0.009681956232561231
seq_345, 0.0, 1.0
NODE_0000138, 0.9999992522443669, 7.477556332080828e-07
seq_019, 1.0, 0.0
NODE_0000139, 0.999999248876686, 7.511233139834102e-07
seq_021, 1.0, 0.0
NODE_0000140, 0.9999996557093863, 3.4429061368124337e-07
seq_024, 1.0, 0.0
NODE_0000141, 0.9999999721944743, 2.7805525556390345e-08
seq_020, 1.0, 0.0
seq_023, 1.0, 0.0
NODE_0000142, 0.9999989806767257, 1.0193232743621562e-06
seq_015, 1.0, 0.0
NODE_0000143, 0.999999953200509, 4.679949083708674e-08
NODE_0000144, 0.9999999476074944, 5.239250554512512e-08
seq_017, 1.0, 0.0
seq_016, 1.0, 0.0
NODE_0000145, 0.9999999734970558, 2.650294417725612e-08
seq_018, 1.0, 0.0
seq_022, 1.0, 0.0
NODE_0000146, 0.924328816257939, 0.0756711837420609
seq_211, 0.0, 1.0
NODE_0000147, 0.9351972286473812, 0.06480277135261889
NODE_0000148, 0.8900546921357917, 0.10994530786420824
NODE_0000149, 0.05476419179611286, 0.9452358082038871
NODE_0000150, 0.04565959549089011, 0.9543404045091098
seq_304, 0.0, 1.0
seq_347, 0.0, 1.0
NODE_0000151, 0.027583868807782543, 0.9724161311922175
seq_404, 0.0, 1.0
NODE_0000152, 0.01901025585265544, 0.9809897441473446
seq_388, 0.0, 1.0
NODE_0000153, 0.009748601636216705, 0.9902513983637834
seq_389, 0.0, 1.0
seq_425, 0.0, 1.0
NODE_0000154, 0.6278888919029856, 0.37211110809701436
NODE_0000155, 6.920973580595728e-09, 0.9999999930790264
seq_168, 0.0, 0.9999999999999999
seq_170, 0.0, 0.9999999999999999
seq_169, 0.0, 0.9999999999999999
seq_166, 0.0, 0.9999999999999999
seq_167, 0.0, 0.9999999999999999
NODE_0000156, 0.652205365406721, 0.3477946345932789
NODE_0000157, 0.7932317316696171, 0.2067682683303828
seq_073, 1.0, 0.0
NODE_0000158, 0.59446529843273, 0.40553470156727
seq_085, 1.0, 0.0
NODE_0000159, 0.0006574081247446643, 0.9993425918752553
seq_236, 0.0, 0.9999999999999999
NODE_0000160, 1.2474574679327508e-08, 0.9999999875254254
seq_253, 0.0, 1.0
NODE_0000161, 8.407773221900415e-12, 0.9999999999915923
seq_251, 0.0, 1.0
NODE_0000162, 1.0413716050875832e-12, 0.9999999999989586
seq_250, 0.0, 1.0
seq_252, 0.0, 1.0
NODE_0000163, 0.04624803706738855, 0.9537519629326116
NODE_0000164, 0.0014083064356128633, 0.998591693564387
seq_190, 0.0, 1.0
NODE_0000165, 0.00021884506087885278, 0.9997811549391213
seq_433, 0.0, 1.0
seq_188, 0.0, 1.0
seq_189, 0.0, 1.0
NODE_0000166, 0.005523819374301433, 0.9944761806256984
seq_316, 0.0, 1.0
seq_246, 0.0, 1.0
NODE_0000167, 0.004921808258715519, 0.9950781917412844
seq_434, 0.0, 1.0
NODE_0000168, 0.004986560804071149, 0.9950134391959289
NODE_0000169, 0.01359176756192166, 0.9864082324380783
NODE_0000170, 0.9999997885628602, 2.1143713987769164e-07
seq_082, 0.9999999999999999, 0.0
seq_083, 0.9999999999999999, 0.0
NODE_0000171, 3.0332486680292777e-06, 0.9999969667513319
seq_245, 0.0, 0.9999999999999999
seq_328, 0.0, 1.0
NODE_0000172, 0.0038684079393719734, 0.996131592060628
NODE_0000173, 0.005858405458034144, 0.9941415945419658
seq_392, 0.0, 0.9999999999999999
seq_432, 0.0, 0.9999999999999999
NODE_0000174, 0.004102099830330842, 0.9958979001696692
seq_430, 0.0, 1.0
seq_431, 0.0, 0.9999999999999999
NODE_0000175, 0.9499162832721606, 0.05008371672783932
NODE_0000176, 0.01897198231509712, 0.9810280176849029
seq_215, 0.0, 1.0
seq_216, 0.0, 1.0
NODE_0000177, 0.99998267027533, 1.7329724670007025e-05
NODE_0000178, 0.9999948922473006, 5.107752699375665e-06
seq_043, 1.0, 0.0
seq_044, 1.0, 0.0
NODE_0000179, 0.9999999957802235, 4.219776608645605e-09
seq_042, 1.0, 0.0
NODE_0000180, 0.9999961360600125, 3.863939987620471e-06
seq_039, 1.0, 0.0
seq_040, 1.0, 0.0
NODE_0000181, 0.9999977474392274, 2.2525607726170074e-06
seq_041, 0.9999999999999999, 0.0
NODE_0000182, 0.9999996493164574, 3.5068354273797925e-07
NODE_0000183, 0.9999962154861326, 3.7845138674898357e-06
seq_055, 1.0, 0.0
NODE_0000184, 0.9999999999999972, 2.814283593596743e-15
seq_054, 1.0, 0.0
seq_052, 1.0, 0.0
seq_053, 1.0, 0.0
NODE_0000185, 0.9999994258667929, 5.741332071185332e-07
seq_058, 1.0, 0.0
NODE_0000186, 0.9999963470259454, 3.652974054583044e-06
seq_057, 1.0, 0.0
NODE_0000187, 0.9999766916380081, 2.3308361991977458e-05
NODE_0000188, 0.0001686711498113428, 0.9998313288501888
seq_378, 0.0, 1.0
NODE_0000189, 3.390875040843409e-10, 0.9999999996609125
seq_379, 0.0, 0.9999999999999999
seq_377, 0.0, 0.9999999999999999
NODE_0000190, 0.9999999148182162, 8.518178372969291e-08
NODE_0000191, 0.997082355971122, 0.002917644028878052
seq_070, 1.0, 0.0
seq_071, 1.0, 0.0
NODE_0000192, 0.9999951736498914, 4.826350108622769e-06
seq_067, 0.9999999999999999, 0.0
NODE_0000193, 0.9999453609837295, 5.463901627048602e-05
