#name, A, B
NODE_0000194, 0.9664210550581942, 0.03357894494180587
seq_075, 1.0, 0.0
seq_386, 0.0, 1.0
NODE_0000195, 0.9999450205864249, 5.497941357515147e-05
NODE_0000196, 0.9999541461810657, 4.585381893427929e-05
seq_046, 0.9999999999999999, 0.0
seq_321, 0.0, 0.9999999999999999
NODE_0000197, 0.5705612381154747, 0.42943876188452534
NODE_0000198, 0.005230462919057722, 0.9947695370809422
seq_323, 0.0, 0.9999999999999999
NODE_0000199, 0.006197557415327868, 0.9938024425846722
seq_395, 0.0, 1.0
seq_411, 0.0, 1.0
NODE_0000200, 5.379137954538829e-06, 0.9999946208620454
seq_319, 0.0, 0.9999999999999999
seq_320, 0.0, 1.0
seq_322, 0.0, 0.9999999999999999
NODE_0000201, 0.9742653269812244, 0.025734673018775574
seq_094, 1.0, 0.0
NODE_0000202, 0.9999613037519607, 3.869624803935785e-05
NODE_0000203, 0.9999748911362444, 2.5108863755549118e-05
seq_048, 1.0, 0.0
seq_049, 1.0, 0.0
NODE_0000204, 0.9999889342170506, 1.1065782949435315e-05
seq_050, 1.0, 0.0
NODE_0000205, 0.9999786142404756, 2.138575952445738e-05
NODE_0000206, 0.9999863934286101, 1.3606571389817193e-05
seq_047, 1.0, 0.0
seq_095, 1.0, 0.0
NODE_0000207, 0.9999678575704598, 3.21424295401782e-05
seq_051, 1.0, 0.0
seq_092, 1.0, 0.0
NODE_0000208, 0.9972774657722546, 0.0027225342277453902
seq_072, 1.0, 0.0
NODE_0000209, 0.9777271262891142, 0.022272873710885797
seq_060, 1.0, 0.0
NODE_0000210, 0.021209761724814438, 0.9787902382751856
seq_289, 0.0, 1.0
NODE_0000211, 0.012670530236029407, 0.9873294697639706
seq_195, 0.0, 1.0
NODE_0000212, 0.002889160939582224, 0.9971108390604179
seq_259, 0.0, 1.0
NODE_0000213, 0.0004746438445709939, 0.999525356155429
seq_262, 0.0, 0.9999999999999999
NODE_0000214, 1.0823878839623414e-07, 0.9999998917612116
seq_248, 0.0, 1.0
NODE_0000215, 1.0721255577543989e-07, 0.9999998927874442
seq_247, 0.0, 0.9999999999999999
seq_260, 0.0, 1.0
NODE_0000216, 0.0007647982432129481, 0.999235201756787
seq_261, 0.0, 1.0
NODE_0000217, 0.10124005393947855, 0.8987599460605216
seq_350, 0.0, 0.9999999999999999
NODE_0000218, 0.14764143758160372, 0.8523585624183961
NODE_0000219, 0.9998242749036289, 0.00017572509637106583
seq_076, 1.0, 0.0
NODE_0000220, 0.9999999997616404, 2.383595771553573e-10
seq_077, 1.0, 0.0
NODE_0000221, 0.9999999999988858, 1.1141125887861441e-12
seq_080, 1.0, 0.0
NODE_0000222, 0.9999999999998983, 1.0176737304971278e-13
seq_079, 1.0, 0.0
seq_078, 1.0, 0.0
NODE_0000223, 0.13310520351389377, 0.8668947964861062
NODE_0000224, 0.05396253421185796, 0.946037465788142
seq_435, 0.0, 1.0
seq_438, 0.0, 1.0
NODE_0000225, 0.12900559875333545, 0.8709944012466644
seq_437, 0.0, 1.0
NODE_0000226, 0.09492754589154603, 0.9050724541084539
seq_397, 0.0, 1.0
NODE_0000227, 0.09154364827000669, 0.9084563517299932
seq_384, 0.0, 1.0
NODE_0000228, 0.0904507117743878, 0.9095492882256122
NODE_0000229, 0.999999999999807, 1.9286957660481664e-13
seq_091, 1.0, 0.0
seq_088, 1.0, 0.0
seq_089, 1.0, 0.0
NODE_0000230, 0.9999999999962901, 3.70983506964786e-12
seq_090, 1.0, 0.0
seq_093, 1.0, 0.0
NODE_0000231, 0.0006881923727043813, 0.9993118076272957
seq_398, 0.0, 0.9999999999999999
seq_402, 0.0, 1.0
NODE_0000232, 3.70312106350318e-06, 0.9999962968789364
seq_399, 0.0, 0.9999999999999999
NODE_0000233, 3.441987496190135e-09, 0.9999999965580126
seq_400, 0.0, 1.0
seq_396, 0.0, 0.9999999999999999
NODE_0000234, 0.9999741265779799, 2.587342202010333e-05
seq_011, 1.0, 0.0
NODE_0000235, 0.6355986892891711, 0.36440131071082893
seq_418, 0.0, 0.9999999999999999
NODE_0000236, 0.09970986718420694, 0.9002901328157931
NODE_0000237, 0.08490396664826073, 0.9150960333517394
NODE_0000238, 0.03228540958369621, 0.9677145904163039
seq_130, 0.0, 1.0
seq_132, 0.0, 1.0
NODE_0000239, 0.06840799901054341, 0.9315920009894567
seq_138, 0.0, 1.0
seq_204, 0.0, 1.0
NODE_0000240, 0.08978313220517346, 0.9102168677948265
NODE_0000241, 0.04625472571869548, 0.9537452742813045
seq_224, 0.0, 0.9999999999999999
seq_270, 0.0, 1.0
NODE_0000242, 0.07610766733743152, 0.9238923326625686
seq_228, 0.0, 1.0
seq_272, 0.0, 1.0
NODE_0000243, 0.045984391692687525, 0.9540156083073125
seq_148, 0.0, 0.9999999999999999
NODE_0000244, 0.04186807916363779, 0.9581319208363622
NODE_0000245, 0.037333571941379255, 0.9626664280586207
seq_142, 0.0, 1.0
NODE_0000246, 0.007550154166745794, 0.9924498458332544
seq_187, 0.0, 0.9999999999999999
seq_231, 0.0, 0.9999999999999999
NODE_0000247, 0.014006683536822192, 0.9859933164631778
seq_227, 0.0, 1.0
NODE_0000248, 0.013058020094622336, 0.9869419799053777
seq_176, 0.0, 1.0
NODE_0000249, 0.012958794760298686, 0.9870412052397013
seq_420, 0.0, 1.0
NODE_0000250, 0.01268533135426756, 0.9873146686457325
seq_121, 0.0, 0.9999999999999999
seq_206, 0.0, 1.0
NODE_0000251, 0.005572629732893043, 0.9944273702671069
NODE_0000252, 0.011365133539488153, 0.988634866460512
NODE_0000253, 0.0028885922970350404, 0.9971114077029648
seq_315, 0.0, 0.9999999999999999
NODE_0000254, 0.0004631700804488951, 0.9995368299195512
seq_221, 0.0, 1.0
seq_387, 0.0, 1.0
NODE_0000255, 0.013822728214082088, 0.986177271785918
NODE_0000256, 0.016167728303282326, 0.9838322716967175
seq_341, 0.0, 1.0
seq_391, 0.0, 1.0
NODE_0000257, 0.013575627247996888, 0.9864243727520032
seq_331, 0.0, 0.9999999999999999
NODE_0000258, 0.009507610346427319, 0.9904923896535727
seq_356, 0.0, 1.0
NODE_0000259, 0.00776346004892244, 0.9922365399510777
seq_299, 0.0, 0.9999999999999999
NODE_0000260, 0.008386741474546511, 0.9916132585254536
seq_342, 0.0, 1.0
seq_385, 0.0, 0.9999999999999999
NODE_0000261, 0.005116807379259608, 0.9948831926207404
NODE_0000262, 0.008247955833825846, 0.9917520441661742
seq_364, 0.0, 1.0
NODE_0000263, 0.00775166753945104, 0.9922483324605489
seq_157, 0.0, 0.9999999999999999
NODE_0000264, 0.01387194866985461, 0.9861280513301454
seq_354, 0.0, 1.0
seq_363, 0.0, 1.0
NODE_0000265, 0.004921036435704192, 0.9950789635642958
NODE_0000266, 0.37871535182300364, 0.6212846481769964
seq_056, 1.0, 0.0
seq_181, 0.0, 1.0
NODE_0000267, 0.006091538917264508, 0.9939084610827356
NODE_0000268, 0.016054455141764717, 0.9839455448582353
seq_292, 0.0, 0.9999999999999999
seq_362, 0.0, 0.9999999999999999
NODE_0000269, 0.00757882324774497, 0.992421176752255
seq_293, 0.0, 0.9999999999999999
NODE_0000270, 0.00860966210845784, 0.9913903378915421
seq_225, 0.0, 1.0
seq_417, 0.0, 1.0
NODE_0000271, 0.002114122871430816, 0.997885877128569
seq_118, 0.0, 1.0
NODE_0000272, 0.023212027540622845, 0.9767879724593772
seq_172, 0.0, 0.9999999999999999
NODE_0000273, 0.023269542035911105, 0.9767304579640889
NODE_0000274, 0.09987899344593167, 0.9001210065540685
seq_038, 0.9999999999999999, 0.0
seq_116, 0.0, 1.0
NODE_0000275, 0.018165035370292196, 0.9818349646297079
seq_150, 0.0, 1.0
seq_237, 0.0, 1.0
NODE_0000276, 2.8598878645742247e-05, 0.9999714011213542
seq_149, 0.0, 0.9999999999999999
NODE_0000277, 4.000205501600787e-05, 0.999959997944984
seq_117, 0.0, 1.0
seq_119, 0.0, 1.0
NODE_0000278, 0.00020383893910625201, 0.9997961610608936
NODE_0000279, 0.007571573337998517, 0.9924284266620015
seq_180, 0.0, 1.0
seq_220, 0.0, 0.9999999999999999
NODE_0000280, 0.001916230894719618, 0.9980837691052803
seq_152, 0.0, 1.0
NODE_0000281, 0.000894307622862794, 0.9991056923771371
seq_143, 0.0, 1.0
seq_144, 0.0, 1.0
NODE_0000282, 0.0013182016400215039, 0.9986817983599785
NODE_0000283, 0.004757840883145192, 0.9952421591168548
seq_415, 0.0, 1.0
NODE_0000284, 0.012948702070744453, 0.9870512979292556
seq_416, 0.0, 0.9999999999999999
seq_419, 0.0, 1.0
NODE_0000285, 0.002700236197996702, 0.9972997638020031
seq_151, 0.0, 1.0
NODE_0000286, 0.013732767973542288, 0.9862672320264577
NODE_0000287, 0.013934619364990434, 0.9860653806350097
seq_160, 0.0, 1.0
seq_212, 0.0, 0.9999999999999999
NODE_0000288, 0.019653614095091268, 0.9803463859049087
NODE_0000289, 5.702761509197256e-06, 0.9999942972384908
seq_145, 0.0, 1.0
seq_159, 0.0, 0.9999999999999999
NODE_0000290, 0.08534661233382174, 0.9146533876661782
seq_165, 0.0, 1.0
NODE_0000291, 0.21644898419311318, 0.7835510158068868
seq_059, 0.9999999999999999, 0.0
seq_232, 0.0, 1.0
NODE_0000292, 0.0003840943562981384, 0.9996159056437017
seq_344, 0.0, 0.9999999999999999
NODE_0000293, 0.001319866693987629, 0.9986801333060125
seq_233, 0.0, 1.0
NODE_0000294, 0.003216067124216923, 0.996783932875783
seq_330, 0.0, 1.0
NODE_0000295, 0.0018929711752896155, 0.9981070288247104
seq_191, 0.0, 1.0
seq_207, 0.0, 1.0
NODE_0000296, 0.0003078926111071023, 0.999692107388893
seq_414, 0.0, 1.0
seq_182, 0.0, 1.0
NODE_0000297, 0.005699979121213617, 0.9943000208787864
seq_171, 0.0, 0.9999999999999999
NODE_0000298, 0.00985795612343723, 0.9901420438765628
seq_226, 0.0, 1.0
NODE_0000299, 0.004060819000764192, 0.9959391809992358
seq_306, 0.0, 0.9999999999999999
seq_394, 0.0, 1.0
NODE_0000300, 0.04620003684782221, 0.9537999631521777
seq_194, 0.0, 1.0
NODE_0000301, 0.34417098271905705, 0.655829017280943
seq_156, 0.0, 1.0
NODE_0000302, 0.9999999999998477, 1.5227286353969066e-13
seq_063, 1.0, 0.0
seq_062, 1.0, 0.0
seq_069, 1.0, 0.0
NODE_0000303, 0.00026503143444355003, 0.9997349685655564
NODE_0000304, 0.01185274555220559, 0.9881472544477945
seq_177, 0.0, 0.9999999999999999
seq_307, 0.0, 1.0
NODE_0000305, 0.0008444686770774458, 0.9991555313229226
NODE_0000306, 0.005550702483173687, 0.9944492975168263
seq_178, 0.0, 0.9999999999999999
seq_179, 0.0, 1.0
NODE_0000307, 0.005753005978699628, 0.9942469940213002
seq_266, 0.0, 1.0
NODE_0000308, 0.0048018096752915655, 0.9951981903247085
seq_300, 0.0, 1.0
seq_406, 0.0, 1.0
NODE_0000309, 0.0003832321599523339, 0.9996167678400476
NODE_0000310, 0.00535816903185724, 0.9946418309681427
seq_230, 0.0, 1.0
seq_359, 0.0, 0.9999999999999999
NODE_0000311, 0.009620638723002069, 0.990379361276998
seq_208, 0.0, 0.9999999999999999
seq_336, 0.0, 1.0
NODE_0000312, 0.0006501300308029034, 0.9993498699691972
NODE_0000313, 0.0009487843934158366, 0.9990512156065842
NODE_0000314, 0.00657322935297936, 0.9934267706470206
seq_186, 0.0, 1.0
seq_301, 0.0, 0.9999999999999999
NODE_0000315, 0.008438806741177715, 0.9915611932588223
seq_332, 0.0, 1.0
NODE_0000316, 0.0018795059911554865, 0.9981204940088446
seq_234, 0.0, 1.0
seq_357, 0.0, 1.0
NODE_0000317, 0.003073395891520192, 0.9969266041084798
NODE_0000318, 0.02133909267138112, 0.9786609073286188
seq_334, 0.0, 1.0
seq_358, 0.0, 1.0
NODE_0000319, 0.004277109046600699, 0.9957228909533992
seq_308, 0.0, 1.0
NODE_0000320, 0.007382314348863195, 0.9926176856511368
seq_302, 0.0, 0.9999999999999999
NODE_0000321, 0.004840461336343419, 0.9951595386636566
seq_229, 0.0, 1.0
seq_303, 0.0, 1.0
NODE_0000322, 0.011511084615210191, 0.9884889153847898
seq_329, 0.0, 0.9999999999999999
NODE_0000323, 0.015945148363964188, 0.9840548516360358
NODE_0000324, 0.0055740147183056, 0.9944259852816943
NODE_0000325, 0.0034355301565129077, 0.996564469843487
seq_164, 0.0, 1.0
NODE_0000326, 0.004655333985024446, 0.9953446660149755
seq_333, 0.0, 1.0
NODE_0000327, 0.003042811005587675, 0.9969571889944122
seq_410, 0.0, 1.0
NODE_0000328, 0.0014410132557899525, 0.99855898674421
seq_249, 0.0, 0.9999999999999999
NODE_0000329, 0.0014779608232660857, 0.9985220391767339
seq_254, 0.0, 1.0
NODE_0000330, 0.0017478736870994854, 0.9982521263129005
seq_413, 0.0, 1.0
NODE_0000331, 0.028285533230649536, 0.9717144667693505
seq_257, 0.0, 1.0
NODE_0000332, 0.07460225011785838, 0.9253977498821416
seq_258, 0.0, 1.0
NODE_0000333, 0.8056606202178197, 0.19433937978218033
seq_256, 0.0, 1.0
seq_074, 1.0, 0.0
NODE_0000334, 0.004587577513937392, 0.9954124224860627
NODE_0000335, 0.005637988183476766, 0.9943620118165232
seq_185, 0.0, 1.0
seq_193, 0.0, 0.9999999999999999
NODE_0000336, 0.0040482575236815265, 0.9959517424763185
NODE_0000337, 0.0053088614995548235, 0.9946911385004451
seq_158, 0.0, 1.0
seq_340, 0.0, 1.0
NODE_0000338, 0.004833665096933506, 0.9951663349030664
seq_317, 0.0, 1.0
seq_361, 0.0, 0.9999999999999999
NODE_0000339, 0.004869982496122882, 0.995130017503877
NODE_0000340, 0.010501311055593219, 0.9894986889444068
seq_343, 0.0, 1.0
seq_355, 0.0, 0.9999999999999999
NODE_0000341, 0.0011184743369481596, 0.9988815256630519
NODE_0000342, 0.002712240858485458, 0.9972877591415146
seq_335, 0.0, 1.0
NODE_0000343, 0.007781450627985273, 0.9922185493720147
NODE_0000344, 0.07262314667118516, 0.9273768533288149
seq_081, 1.0, 0.0
NODE_0000345, 0.0009407685209204599, 0.9990592314790795
seq_287, 0.0, 1.0
seq_296, 0.0, 0.9999999999999999
NODE_0000346, 0.00745589349762979, 0.9925441065023702
seq_381, 0.0, 1.0
NODE_0000347, 0.007545921338056726, 0.9924540786619432
seq_314, 0.0, 1.0
seq_383, 0.0, 1.0
NODE_0000348, 0.000863524287259452, 0.9991364757127407
seq_338, 0.0, 1.0
NODE_0000349, 0.0007511868972507216, 0.9992488131027493
NODE_0000350, 0.003710706495949116, 0.9962892935040509
seq_360, 0.0, 1.0
NODE_0000351, 0.004565924023572653, 0.9954340759764273
seq_337, 0.0, 1.0
seq_390, 0.0, 1.0
NODE_0000352, 0.00020888118213315313, 0.9997911188178669
seq_235, 0.0, 0.9999999999999999
NODE_0000353, 0.00023610158199124036, 0.9997638984180086
seq_264, 0.0, 1.0
NODE_0000354, 1.924145041911536e-05, 0.9999807585495809
seq_238, 0.0, 1.0
seq_263, 0.0, 1.0
NODE_0000355, 0.9987322749404401, 0.0012677250595599305
seq_064, 1.0, 0.0
NODE_0000356, 0.999916505655545, 8.349434445508644e-05
seq_066, 1.0, 0.0
NODE_0000357, 0.9999995839000698, 4.1609993011929145e-07
seq_061, 1.0, 0.0
seq_065, 1.0, 0.0
NODE_0000358, 0.00020446742740415526, 0.9997955325725958
seq_161, 0.0, 1.0
NODE_0000359, 3.6385447982867207e-10, 0.9999999996361455
seq_173, 0.0, 1.0
seq_174, 0.0, 1.0
NODE_0000360, 0.0001419977847942675, 0.9998580022152057
seq_163, 0.0, 0.9999999999999999
NODE_0000361, 0.0018406055197167797, 0.9981593944802832
seq_175, 0.0, 1.0
NODE_0000362, 0.0688798664432195, 0.9311201335567805
seq_214, 0.0, 1.0
seq_068, 0.9999999999999999, 0.0
seq_213, 0.0, 1.0
NODE_0000363, 0.0001264817375791927, 0.9998735182624208
seq_192, 0.0, 1.0
NODE_0000364, 0.00015169111057460941, 0.9998483088894254
seq_365, 0.0, 0.9999999999999999
NODE_0000365, 0.00011630186990605005, 0.9998836981300939
seq_305, 0.0, 0.9999999999999999
NODE_0000366, 5.075805451218956e-05, 0.9999492419454878
seq_244, 0.0, 1.0
NODE_0000367, 0.0011353710596751472, 0.9988646289403248
seq_294, 0.0, 1.0
seq_297, 0.0, 1.0
NODE_0000368, 1.638605271675219e-05, 0.9999836139472832
seq_412, 0.0, 0.9999999999999999
NODE_0000369, 0.00040303714627548746, 0.9995969628537245
seq_313, 0.0, 1.0
NODE_0000370, 0.0016359460413900128, 0.99836405395861
seq_288, 0.0, 1.0
seq_312, 0.0, 1.0
NODE_0000371, 0.0011520374181249206, 0.9988479625818751
seq_380, 0.0, 1.0
NODE_0000372, 0.007173792761915583, 0.9928262072380845
seq_318, 0.0, 1.0
seq_424, 0.0, 0.9999999999999999
NODE_0000373, 0.00042766826171267527, 0.9995723317382874
seq_298, 0.0, 1.0
NODE_0000374, 0.003359868991761695, 0.9966401310082383
seq_273, 0.0, 0.9999999999999999
seq_382, 0.0, 1.0
NODE_0000375, 0.0015566998443247578, 0.9984433001556753
NODE_0000376, 0.004124381078712093, 0.995875618921288
seq_271, 0.0, 1.0
seq_408, 0.0, 1.0
NODE_0000377, 0.001206802887577145, 0.9987931971124229
seq_324, 0.0, 1.0
NODE_0000378, 0.0004906956582069614, 0.999509304341793
seq_265, 0.0, 1.0
NODE_0000379, 0.0016030815634228393, 0.9983969184365772
seq_339, 0.0, 1.0
NODE_0000380, 0.0045118995959529465, 0.9954881004040471
seq_403, 0.0, 1.0
NODE_0000381, 0.0043856047221725696, 0.9956143952778274
seq_436, 0.0, 1.0
NODE_0000382, 0.004797097475968657, 0.9952029025240313
seq_393, 0.0, 1.0
seq_409, 0.0, 0.9999999999999999
