#node	date	numeric date
NODE_0000003	1913-03-25	1913.230023
NODE_0000053	1916-08-19	1916.633091
NODE_0000054	1937-11-01	1937.832880
seq_012	1947-01-01	1947.001370
seq_038	1942-01-01	1942.001370
NODE_0000055	1917-11-01	1917.833655
seq_040	1936-01-01	1936.001366
NODE_0000056	1917-11-01	1917.833655
seq_007	1918-01-01	1918.001370
NODE_0000057	1929-07-03	1929.502718
NODE_0000058	1929-07-22	1929.553885
seq_203	1929-12-31	1929.998630
NODE_0000059	1930-04-26	1930.317762
seq_232	1942-01-08	1942.020548
NODE_0000060	1930-12-17	1930.959970
seq_230	1931-01-11	1931.028767
seq_231	1931-01-11	1931.028767
NODE_0000061	1934-07-06	1934.511420
seq_176	1934-12-31	1934.998630
NODE_0000062	1956-09-30	1956.747154
seq_178	1957-01-01	1957.001370
NODE_0000063	1965-08-24	1965.645467
seq_181	1971-01-01	1971.001370
NODE_0000064	1970-12-21	1970.971475
seq_182	1975-01-01	1975.001370
NODE_0000065	1975-01-30	1975.080956
seq_171	1978-01-01	1978.001370
NODE_0000066	1975-03-03	1975.168324
seq_313	1986-01-01	1986.001370
NODE_0000068	1975-11-26	1975.903690
seq_026	1976-01-01	1976.001366
seq_035	1976-01-01	1976.001366
NODE_0000070	1976-01-01	1976.001366
seq_041	1976-01-01	1976.001366
seq_042	1976-01-01	1976.001366
NODE_0000071	1975-04-02	1975.250237
seq_174	1978-01-01	1978.001370
NODE_0000072	1975-10-08	1975.768066
NODE_0000073	1975-11-20	1975.886606
seq_173	1976-01-01	1976.001366
NODE_0000074	1975-12-05	1975.927291
seq_021	1976-01-01	1976.001366
seq_241	2005-01-01	2005.001370
NODE_0000075	1977-05-15	1977.368934
NODE_0000076	1977-10-03	1977.754820
seq_172	1978-01-01	1978.001370
seq_175	1978-01-01	1978.001370
NODE_0000077	1984-02-13	1984.119163
NODE_0000078	1984-05-15	1984.369140
seq_169	1986-01-01	1986.001370
NODE_0000079	1989-06-26	1989.482233
seq_264	1992-09-08	1992.687158
NODE_0000080	1995-01-31	1995.083418
seq_389	2013-12-06	2013.930137
NODE_0000081	1997-01-02	1997.003227
seq_160	2004-01-01	2004.001366
seq_263	2007-06-05	2007.426027
NODE_0000082	1985-10-13	1985.782671
NODE_0000083	1985-12-23	1985.975519
NODE_0000084	2001-04-20	2001.300787
seq_405	2006-01-01	2006.001370
NODE_0000085	2002-07-01	2002.497983
seq_297	2008-12-08	2008.935792
seq_463	2012-10-23	2012.810109
NODE_0000086	1987-06-10	1987.440772
NODE_0000087	1989-12-10	1989.942337
NODE_0000088	1992-07-18	1992.543987
NODE_0000089	1993-04-18	1993.295221
seq_029	1994-01-01	1994.001370
seq_164	2003-01-01	2003.001370
NODE_0000090	1993-08-05	1993.594514
seq_292	2009-05-08	2009.349315
NODE_0000091	2001-03-24	2001.226248
seq_216	2003-01-01	2003.001370
NODE_0000092	2004-08-20	2004.634611
seq_384	2014-03-27	2014.234247
NODE_0000093	2004-12-06	2004.930331
seq_196	2006-01-01	2006.001370
NODE_0000094	2006-10-02	2006.752329
seq_062	2007-09-01	2007.667123
NODE_0000095	2006-11-15	2006.873589
seq_188	2007-01-01	2007.001370
seq_197	2007-01-01	2007.001370
NODE_0000096	1990-08-27	1990.652616
seq_202	1999-01-01	1999.001370
NODE_0000097	1990-12-07	1990.933245
seq_170	1991-01-01	1991.001370
NODE_0000098	1992-02-24	1992.148902
NODE_0000099	1998-09-19	1998.717053
seq_201	2002-01-01	2002.001370
NODE_0000100	1999-03-16	1999.205445
seq_245	2003-06-01	2003.415068
NODE_0000101	2002-04-11	2002.274349
seq_165	2004-01-01	2004.001366
NODE_0000102	2011-11-12	2011.864073
seq_349	2012-11-01	2012.834699
seq_379	2013-11-01	2013.834247
NODE_0000103	1995-10-03	1995.755426
seq_166	2004-01-01	2004.001366
NODE_0000104	1997-04-14	1997.283886
NODE_0000105	1997-11-11	1997.862203
seq_008	1998-01-01	1998.001370
seq_049	1998-12-31	1998.998630
NODE_0000106	1999-07-21	1999.552674
NODE_0000107	2000-10-05	2000.760307
NODE_0000108	2001-11-20	2001.886832
seq_366	2005-09-23	2005.727397
seq_375	2003-10-15	2003.787671
NODE_0000109	2010-01-01	2010.001370
seq_307	2010-01-01	2010.001370
seq_306	2010-01-01	2010.001370
seq_308	2010-01-01	2010.001370
NODE_0000111	2002-04-05	2002.259489
NODE_0000112	2003-05-31	2003.411400
seq_365	2006-10-06	2006.763014
NODE_0000113	2009-12-09	2009.938148
seq_301	2011-03-24	2011.226027
seq_495	2017-02-22	2017.143836
NODE_0000114	2003-11-14	2003.870187
seq_373	2004-02-25	2004.151639
seq_364	2007-10-25	2007.815068
seq_370	2004-02-04	2004.094262
NODE_0000116	1987-10-23	1987.810162
seq_179	1988-01-01	1988.001366
NODE_0000117	1988-01-01	1988.001366
seq_020	1988-01-01	1988.001366
NODE_0000118	1989-04-30	1989.326146
seq_757	2012-09-14	2012.703552
NODE_0000119	1990-05-12	1990.361390
NODE_0000120	1990-07-02	1990.499940
seq_177	1991-01-01	1991.001370
seq_180	1991-01-01	1991.001370
NODE_0000122	1990-09-29	1990.742496
NODE_0000123	1991-01-01	1991.001370
seq_034	1991-01-01	1991.001370
seq_305	2008-11-01	2008.834699
NODE_0000124	1991-01-21	1991.054869
NODE_0000125	1992-07-23	1992.560067
seq_159	2006-01-01	2006.001370
seq_374	2003-10-09	2003.771233
NODE_0000126	1991-10-31	1991.830492
seq_045	1992-01-01	1992.001366
NODE_0000127	1993-07-11	1993.525727
seq_043	1994-08-22	1994.639726
NODE_0000128	1994-02-13	1994.118392
seq_044	1995-07-27	1995.568493
NODE_0000129	1995-01-28	1995.074268
seq_161	1997-01-01	1997.001370
NODE_0000130	1998-02-20	1998.138935
seq_220	2001-10-18	2001.795890
seq_272	2002-09-26	2002.735616
NODE_0000131	1992-03-17	1992.208802
NODE_0000132	1999-07-31	1999.578721
seq_221	2001-04-09	2001.269863
seq_261	2001-03-27	2001.234247
NODE_0000133	1992-04-29	1992.327619
NODE_0000134	1994-02-16	1994.126307
seq_265	1994-04-18	1994.294521
NODE_0000135	1999-06-15	1999.453469
seq_186	2005-01-01	2005.001370
seq_273	2002-04-11	2002.275342
NODE_0000136	1993-01-26	1993.070572
NODE_0000137	1993-06-12	1993.444369
seq_223	1993-07-13	1993.530137
NODE_0000138	1996-03-22	1996.221392
seq_259	2001-12-28	2001.990411
seq_271	2002-11-12	2002.864384
NODE_0000139	1994-08-08	1994.600024
NODE_0000140	1996-08-20	1996.636368
seq_274	2001-06-29	2001.491781
seq_219	2001-12-20	2001.968493
seq_257	1999-07-03	1999.502740
NODE_0000142	1995-04-03	1995.253657
NODE_0000143	1997-05-30	1997.408529
seq_258	2002-06-13	2002.447945
seq_270	2003-10-16	2003.790411
NODE_0000144	1995-06-06	1995.427738
seq_260	2001-08-30	2001.661644
seq_275	2001-04-09	2001.269863
NODE_0000145	1988-08-06	1988.596181
seq_198	1991-01-01	1991.001370
seq_351	2009-09-01	2009.667123
NODE_0000147	1996-08-18	1996.628447
seq_369	2006-05-17	2006.373973
NODE_0000148	2000-02-15	2000.123431
NODE_0000149	2000-04-05	2000.259763
seq_162	2004-01-01	2004.001366
NODE_0000150	2000-05-26	2000.400987
seq_163	2003-01-01	2003.001370
NODE_0000151	2001-04-07	2001.263558
NODE_0000152	2005-08-18	2005.628102
seq_288	2009-09-04	2009.675342
NODE_0000153	2006-03-31	2006.244080
seq_287	2009-12-18	2009.963014
seq_291	2009-05-12	2009.360274
NODE_0000154	2006-02-04	2006.095739
seq_250	2008-01-01	2008.001366
NODE_0000155	2006-06-15	2006.454013
seq_506	2016-02-17	2016.129781
NODE_0000156	2008-02-21	2008.141147
seq_395	2011-04-12	2011.278082
seq_466	2014-12-15	2014.954795
NODE_0000157	2001-06-05	2001.425551
NODE_0000158	2002-12-16	2002.956434
NODE_0000159	2004-04-28	2004.323593
seq_302	2010-02-07	2010.102740
seq_396	2011-03-22	2011.220548
NODE_0000160	2003-05-04	2003.338931
seq_037	2005-01-01	2005.001370
NODE_0000161	2003-05-23	2003.389774
seq_167	2004-01-01	2004.001366
NODE_0000162	2005-05-28	2005.404906
seq_477	2010-09-01	2010.667123
NODE_0000163	2006-01-02	2006.003714
NODE_0000164	2006-11-24	2006.896920
NODE_0000165	2012-04-07	2012.266810
seq_392	2014-09-22	2014.724658
seq_645	2018-03-15	2018.201370
NODE_0000167	2008-02-24	2008.150183
seq_339	2012-01-26	2012.069672
NODE_0000168	2008-03-23	2008.225408
seq_309	2011-11-16	2011.875342
seq_338	2012-01-03	2012.006831
NODE_0000169	2007-02-13	2007.120353
seq_334	2012-09-04	2012.676230
NODE_0000170	2007-04-17	2007.292726
seq_362	2010-09-24	2010.730137
seq_371	2011-10-06	2011.763014
NODE_0000171	2006-02-10	2006.112289
seq_300	2006-08-15	2006.620548
NODE_0000172	2006-05-12	2006.361047
NODE_0000174	2006-08-20	2006.633012
seq_048	2006-11-08	2006.853425
seq_246	2008-12-12	2008.946721
NODE_0000175	2007-12-08	2007.935067
seq_247	2008-10-29	2008.826503
seq_248	2008-10-16	2008.790984
seq_311	2011-09-13	2011.700000
NODE_0000178	2008-01-19	2008.050496
seq_303	2011-01-06	2011.015068
NODE_0000179	2009-05-07	2009.346575
seq_060	2009-05-18	2009.376712
seq_243	2009-05-07	2009.346575
NODE_0000180	2006-08-13	2006.615255
seq_251	2008-01-01	2008.001366
NODE_0000181	2007-08-04	2007.590267
seq_310	2011-09-29	2011.743836
NODE_0000182	2009-08-12	2009.611159
seq_299	2009-10-21	2009.804110
NODE_0000183	2012-03-03	2012.171279
seq_358	2013-07-01	2013.497260
NODE_0000184	2012-07-02	2012.500647
seq_378	2013-12-01	2013.916438
NODE_0000185	2012-11-04	2012.843250
seq_755	2015-03-17	2015.206849
NODE_0000186	2013-09-12	2013.697298
NODE_0000187	2013-11-01	2013.834247
seq_092	2015-04-21	2015.302740
seq_380	2013-11-01	2013.834247
NODE_0000188	2020-11-15	2020.873879
seq_139	2020-11-24	2020.897541
seq_786	2022-12-06	2022.930137
NODE_0000189	2003-08-09	2003.605265
NODE_0000190	2004-06-14	2004.452928
seq_195	2005-01-01	2005.001370
seq_759	2018-09-20	2018.719178
NODE_0000191	2008-06-25	2008.483294
NODE_0000192	2009-10-14	2009.783810
seq_253	2010-05-18	2010.376712
seq_262	2010-12-10	2010.941096
seq_276	2010-11-24	2010.897260
NODE_0000196	2010-09-08	2010.686301
seq_266	2010-09-08	2010.686301
seq_385	2014-04-01	2014.247945
NODE_0000197	2010-07-04	2010.505532
seq_282	2010-11-17	2010.878082
NODE_0000198	2010-08-14	2010.617111
seq_283	2010-11-16	2010.875342
seq_393	2014-07-02	2014.500000
NODE_0000141	2010-11-11	2010.862639
seq_279	2010-11-20	2010.886301
NODE_0000201	2011-11-22	2011.892776
seq_069	2011-12-01	2011.916438
seq_354	2013-02-06	2013.100000
NODE_0000202	2008-07-26	2008.565767
NODE_0000176	2009-02-13	2009.119178
seq_063	2009-02-13	2009.119178
seq_059	2009-02-13	2009.119178
NODE_0000204	2008-09-07	2008.685683
NODE_0000146	2009-07-08	2009.516753
NODE_0000211	2010-09-16	2010.707824
seq_278	2010-11-22	2010.891781
seq_285	2011-01-04	2011.009589
NODE_0000166	2009-07-08	2009.516753
seq_280	2010-11-17	2010.878082
NODE_0000206	2010-02-23	2010.147846
seq_277	2010-11-19	2010.883562
seq_286	2010-12-08	2010.935616
NODE_0000173	2010-07-18	2010.544669
seq_281	2010-11-18	2010.880822
NODE_0000207	2011-04-29	2011.324749
seq_294	2011-06-02	2011.417808
seq_295	2011-06-02	2011.417808
NODE_0000212	2008-11-12	2008.863888
seq_318	2012-09-26	2012.736339
NODE_0000213	2008-12-18	2008.962219
NODE_0000214	2009-02-01	2009.084935
NODE_0000215	2009-10-21	2009.804769
seq_401	2015-02-24	2015.149315
seq_462	2015-08-18	2015.628767
NODE_0000216	2009-02-27	2009.156719
seq_304	2012-06-01	2012.416667
NODE_0000217	2010-11-11	2010.861719
seq_293	2011-05-17	2011.373973
NODE_0000218	2012-04-27	2012.320564
seq_070	2012-08-16	2012.624317
NODE_0000219	2012-08-14	2012.618099
seq_078	2012-09-10	2012.692623
seq_337	2012-08-14	2012.618852
NODE_0000220	2009-02-01	2009.085147
seq_494	2017-03-06	2017.176712
NODE_0000221	2009-02-14	2009.122186
seq_353	2012-10-23	2012.810109
NODE_0000222	2009-03-31	2009.245222
NODE_0000229	2009-07-26	2009.565298
seq_350	2012-10-19	2012.799180
seq_352	2012-10-24	2012.812842
NODE_0000193	2011-02-07	2011.103082
NODE_0000223	2012-04-09	2012.270839
NODE_0000224	2013-08-30	2013.661025
seq_077	2013-09-06	2013.680822
NODE_0000225	2013-12-25	2013.982532
seq_468	2016-09-14	2016.703552
seq_480	2016-10-18	2016.796448
NODE_0000226	2012-08-26	2012.650700
seq_654	2019-06-12	2019.445205
NODE_0000227	2014-09-10	2014.690798
seq_090	2014-11-07	2014.850685
seq_467	2015-12-14	2015.952055
NODE_0000230	2011-05-08	2011.348186
NODE_0000231	2020-01-21	2020.057133
seq_146	2021-04-01	2021.247945
seq_147	2021-07-29	2021.573973
seq_785	2022-11-10	2022.858904
NODE_0000233	2012-08-25	2012.648972
NODE_0000234	2014-02-15	2014.123727
seq_479	2016-09-21	2016.722678
NODE_0000235	2015-07-31	2015.580384
seq_655	2019-02-25	2019.152055
seq_747	2022-09-02	2022.669863
NODE_0000236	2012-10-01	2012.748989
seq_093	2015-08-07	2015.598630
NODE_0000237	2013-07-10	2013.521569
seq_475	2015-07-23	2015.557534
NODE_0000238	2014-03-08	2014.182949
seq_098	2015-10-23	2015.809589
seq_478	2016-10-25	2016.815574
NODE_0000052	1951-09-26	1951.734640
seq_039	1957-01-01	1957.001370
NODE_0000050	1975-12-01	1975.915998
NODE_0000051	1980-06-08	1980.436948
seq_013	1983-01-01	1983.001370
seq_553	2017-04-01	2017.247945
NODE_0000049	1976-04-16	1976.292136
seq_009	1983-01-01	1983.001370
NODE_0000043	1976-06-09	1976.438390
NODE_0000044	1985-07-15	1985.536430
seq_018	1986-01-01	1986.001370
seq_158	2004-01-01	2004.001366
NODE_0000046	1985-09-25	1985.733356
seq_017	1987-01-01	1987.001370
NODE_0000047	1985-10-19	1985.797566
seq_019	1986-01-01	1986.001370
NODE_0000048	1985-12-13	1985.948372
seq_015	1986-01-01	1986.001370
seq_016	1987-01-01	1987.001370
NODE_0000042	1977-10-20	1977.801727
seq_025	1988-01-01	1988.001366
NODE_0000039	1978-02-19	1978.135580
NODE_0000040	1986-07-09	1986.520363
seq_033	1989-01-02	1989.004110
NODE_0000041	1988-01-01	1988.001366
seq_047	1988-08-01	1988.583333
seq_052	1988-01-01	1988.001366
NODE_0000038	1978-08-30	1978.661667
seq_168	1992-01-01	1992.001366
NODE_0000036	1978-10-13	1978.781927
NODE_0000037	1991-09-02	1991.669697
seq_011	1998-01-01	1998.001370
seq_027	1996-01-01	1996.001366
NODE_0000035	1978-10-24	1978.813184
seq_014	1995-07-31	1995.579452
NODE_0000034	1979-07-19	1979.546215
NODE_0000033	1998-10-07	1998.766296
seq_256	2008-03-25	2008.230874
NODE_0000032	1998-11-30	1998.912811
seq_010	1999-01-01	1999.001370
NODE_0000002	2001-03-12	2001.193355
NODE_0000004	2001-09-21	2001.720874
seq_004	2002-01-23	2002.061644
seq_005	2002-06-23	2002.475342
NODE_0000001	2001-04-18	2001.295095
seq_003	2002-01-14	2002.036986
NODE_0000000	2001-05-21	2001.383947
seq_001	2001-12-27	2001.987671
seq_002	2002-01-01	2002.001370
NODE_0000005	2004-03-02	2004.167180
seq_006	2006-05-11	2006.357534
NODE_0000006	2005-03-30	2005.242898
seq_031	2006-07-01	2006.497260
NODE_0000007	2007-12-13	2007.948649
seq_363	2009-04-28	2009.321918
NODE_0000008	2009-06-21	2009.470191
seq_289	2009-07-20	2009.549315
seq_290	2009-07-20	2009.549315
NODE_0000010	2002-10-19	2002.798317
seq_022	2002-12-26	2002.984932
NODE_0000018	2002-12-19	2002.964817
seq_024	2003-01-27	2003.072603
NODE_0000019	2004-02-17	2004.128539
seq_030	2006-03-21	2006.217808
seq_053	2007-03-01	2007.163014
NODE_0000011	2004-07-20	2004.549988
NODE_0000012	2005-01-21	2005.055380
seq_368	2006-12-19	2006.965753
NODE_0000013	2005-06-05	2005.426262
seq_237	2007-01-01	2007.001370
seq_367	2007-04-04	2007.256164
NODE_0000014	2004-09-24	2004.730416
seq_372	2007-02-01	2007.086301
NODE_0000015	2004-10-19	2004.799571
seq_217	2005-01-01	2005.001370
NODE_0000016	2004-11-12	2004.863433
seq_218	2005-01-01	2005.001370
seq_298	2005-10-27	2005.820548
NODE_0000244	2003-03-25	2003.228767
seq_023	2003-03-25	2003.228767
NODE_0000022	2003-10-06	2003.762647
seq_249	2009-10-01	2009.749315
NODE_0000024	2004-02-05	2004.097582
seq_046	2004-10-15	2004.788251
seq_051	2004-05-20	2004.383880
NODE_0000025	2004-11-24	2004.898372
seq_032	2006-10-02	2006.752055
seq_235	2006-01-01	2006.001370
NODE_0000027	2005-01-27	2005.071714
seq_236	2006-01-01	2006.001370
NODE_0000028	2005-07-21	2005.551780
seq_036	2006-01-08	2006.020548
seq_050	2006-04-01	2006.247945
NODE_0000030	2009-10-22	2009.805645
seq_776	2019-10-22	2019.806849
NODE_0000031	2010-02-07	2010.102629
seq_551	2014-06-01	2014.415068
seq_609	2015-08-01	2015.582192
NODE_0000239	1979-07-19	1979.546215
seq_107	2015-11-05	2015.845205
NODE_0000240	1980-06-02	1980.419009
seq_108	2015-11-07	2015.850685
NODE_0000241	1980-06-02	1980.419009
NODE_0000242	2008-12-06	2008.928971
NODE_0000261	2009-04-14	2009.283562
seq_505	2014-04-29	2014.324658
seq_056	2009-04-14	2009.283562
NODE_0000245	2009-01-21	2009.056700
seq_213	2009-05-05	2009.341096
seq_210	2009-05-02	2009.332877
seq_211	2009-05-03	2009.335616
seq_212	2009-05-03	2009.335616
NODE_0000248	2009-02-02	2009.089913
NODE_0000249	2010-02-22	2010.142498
seq_496	2015-01-01	2015.001370
seq_694	2021-09-21	2021.721918
NODE_0000263	2009-06-03	2009.421020
seq_560	2017-07-05	2017.508219
NODE_0000272	2009-06-04	2009.424578
NODE_0000253	2010-06-11	2010.441689
seq_556	2017-10-04	2017.757534
seq_558	2017-05-29	2017.406849
NODE_0000278	2009-06-04	2009.424578
seq_391	2010-03-01	2010.163014
NODE_0000255	2009-09-19	2009.717783
NODE_0000265	2010-04-18	2010.295454
seq_608	2015-06-01	2015.415068
NODE_0000266	2010-09-28	2010.740498
seq_647	2018-11-06	2018.847945
seq_748	2018-04-04	2018.256164
NODE_0000273	2009-10-01	2009.749995
NODE_0000274	2010-01-27	2010.073041
seq_646	2018-04-11	2018.275342
seq_767	2019-07-30	2019.576712
