#node	date	numeric date
NODE_0000275	2010-03-17	2010.207170
seq_465	2014-12-23	2014.976712
NODE_0000276	2012-10-12	2012.778748
seq_769	2018-09-05	2018.678082
seq_770	2020-02-04	2020.094262
NODE_0000267	2010-02-04	2010.094495
seq_404	2014-10-06	2014.763014
NODE_0000268	2013-05-07	2013.346974
seq_766	2019-07-01	2019.497260
NODE_0000269	2013-11-20	2013.887423
seq_763	2020-01-14	2020.036885
NODE_0000270	2018-01-12	2018.031967
seq_765	2019-06-25	2019.480822
NODE_0000271	2021-01-19	2021.051712
seq_138	2021-02-16	2021.127397
seq_150	2022-09-11	2022.694521
NODE_0000256	2010-03-04	2010.171060
NODE_0000257	2011-09-18	2011.713054
seq_774	2019-08-05	2019.593151
NODE_0000258	2014-11-17	2014.878286
seq_771	2020-01-28	2020.075137
seq_773	2019-08-08	2019.601370
NODE_0000259	2011-08-06	2011.595938
seq_658	2018-01-01	2018.001370
NODE_0000260	2017-10-26	2017.818672
seq_657	2018-01-01	2018.001370
seq_659	2018-01-01	2018.001370
NODE_0000262	2017-12-15	2017.953542
seq_760	2018-01-01	2018.000000
seq_761	2018-01-01	2018.000000
NODE_0000277	2009-10-31	2009.832778
seq_648	2018-12-10	2018.941096
seq_764	2019-03-18	2019.209589
NODE_0000279	2010-02-18	2010.132132
seq_469	2015-04-06	2015.261644
seq_754	2013-08-07	2013.598630
NODE_0000281	2009-12-31	2009.997480
NODE_0000282	2010-10-23	2010.809577
seq_489	2016-09-13	2016.700820
seq_519	2017-05-22	2017.387671
NODE_0000284	2012-02-24	2012.148230
seq_642	2018-01-01	2018.001370
seq_677	2018-04-01	2018.247945
NODE_0000286	2010-04-19	2010.297561
NODE_0000287	2010-10-16	2010.790763
seq_559	2016-05-18	2016.378415
seq_610	2016-02-01	2016.086066
NODE_0000288	2010-12-07	2010.933964
seq_693	2020-11-25	2020.900273
NODE_0000289	2012-09-04	2012.677594
seq_775	2019-08-07	2019.598630
NODE_0000290	2014-07-01	2014.497347
seq_768	2019-08-08	2019.601370
seq_772	2019-08-08	2019.601370
NODE_0000291	2010-03-18	2010.210715
NODE_0000292	2013-05-30	2013.408712
seq_678	2019-08-20	2019.634247
NODE_0000293	2014-04-15	2014.287323
seq_643	2018-02-06	2018.100000
seq_675	2018-04-01	2018.247945
NODE_0000294	2014-05-01	2014.329776
NODE_0000295	2014-07-01	2014.497404
seq_088	2014-07-30	2014.576712
seq_089	2014-07-30	2014.576712
NODE_0000318	2014-07-10	2014.522102
NODE_0000324	2014-08-13	2014.615068
seq_782	2016-09-21	2016.722678
seq_087	2014-08-13	2014.615068
NODE_0000298	2014-09-01	2014.667123
seq_086	2014-09-01	2014.667123
NODE_0000326	2014-09-10	2014.691781
seq_085	2014-09-10	2014.691781
NODE_0000333	2016-01-12	2016.032658
NODE_0000302	2016-06-20	2016.468579
seq_778	2016-06-20	2016.468579
seq_779	2016-06-20	2016.468579
NODE_0000335	2016-03-30	2016.243503
seq_781	2016-08-18	2016.629781
seq_780	2016-06-23	2016.476776
NODE_0000303	2009-03-01	2009.163477
seq_054	2009-04-19	2009.297260
seq_055	2009-04-19	2009.297260
seq_057	2009-04-14	2009.283562
seq_493	2017-04-03	2017.253425
NODE_0000308	2009-03-23	2009.222109
seq_205	2009-10-01	2009.749315
NODE_0000309	2009-05-07	2009.347746
seq_296	2010-11-01	2010.834247
seq_661	2018-11-25	2018.900000
NODE_0000340	2009-04-23	2009.309331
NODE_0000343	2009-04-24	2009.310959
seq_064	2009-11-10	2009.858904
seq_058	2009-04-24	2009.310959
NODE_0000312	2009-11-12	2009.864303
NODE_0000313	2010-02-21	2010.142373
seq_555	2016-11-28	2016.908470
NODE_0000314	2013-01-01	2013.001696
seq_381	2013-11-18	2013.880822
NODE_0000315	2013-04-14	2013.284873
seq_360	2013-08-09	2013.604110
seq_361	2013-08-01	2013.582192
NODE_0000316	2010-08-02	2010.585088
NODE_0000317	2010-11-03	2010.840571
seq_067	2011-01-24	2011.064384
seq_691	2019-05-14	2019.365753
NODE_0000319	2011-01-07	2011.018629
seq_660	2018-10-17	2018.793151
NODE_0000320	2013-01-02	2013.004974
seq_735	2020-11-19	2020.883880
NODE_0000321	2013-09-26	2013.735534
seq_473	2014-08-20	2014.634247
NODE_0000322	2013-11-04	2013.842003
NODE_0000323	2016-01-29	2016.077861
seq_568	2016-04-01	2016.250000
seq_680	2018-01-01	2018.001370
NODE_0000325	2014-04-28	2014.321591
seq_698	2019-10-17	2019.793151
seq_518	2017-05-30	2017.409589
seq_681	2018-01-01	2018.001370
NODE_0000327	2014-06-05	2014.426327
seq_134	2021-01-21	2021.056164
NODE_0000328	2014-07-07	2014.514056
seq_612	2016-01-01	2016.001366
NODE_0000329	2016-05-02	2016.335941
seq_613	2017-01-01	2017.001370
seq_679	2018-01-01	2018.001370
NODE_0000330	2011-09-30	2011.746826
NODE_0000331	2012-07-24	2012.562477
seq_074	2013-01-13	2013.034247
NODE_0000332	2012-11-02	2012.837020
seq_500	2013-09-01	2013.667123
seq_073	2013-01-08	2013.020548
NODE_0000336	2012-12-11	2012.942677
seq_071	2013-01-07	2013.017808
seq_072	2013-01-07	2013.017808
NODE_0000365	2013-01-02	2013.004110
seq_075	2013-01-02	2013.004110
NODE_0000337	2019-04-02	2019.251363
seq_683	2019-05-01	2019.330137
seq_684	2019-05-01	2019.330137
NODE_0000338	2012-06-23	2012.476492
NODE_0000339	2013-06-04	2013.423288
seq_082	2013-10-14	2013.784932
seq_083	2013-06-19	2013.464384
seq_084	2013-06-04	2013.423288
NODE_0000341	2012-07-23	2012.559423
NODE_0000342	2013-09-04	2013.674674
seq_081	2013-11-04	2013.842466
seq_687	2021-01-19	2021.050685
NODE_0000344	2013-10-21	2013.804116
seq_080	2014-02-27	2014.157534
seq_668	2018-02-28	2018.160274
NODE_0000345	2012-11-28	2012.909804
NODE_0000346	2013-11-25	2013.899002
seq_490	2016-10-25	2016.815574
NODE_0000347	2015-01-06	2015.014581
seq_594	2015-03-02	2015.165753
seq_777	2020-01-20	2020.053279
NODE_0000348	2013-01-26	2013.070432
seq_488	2016-03-31	2016.247268
NODE_0000349	2013-05-07	2013.347310
NODE_0000350	2013-05-25	2013.396779
seq_106	2015-01-01	2015.001370
NODE_0000351	2013-07-07	2013.514526
seq_095	2015-02-15	2015.124658
NODE_0000352	2013-11-04	2013.843342
seq_094	2015-02-15	2015.124658
seq_096	2015-03-03	2015.168493
NODE_0000384	2013-05-07	2013.347310
NODE_0000354	2016-10-25	2016.815574
seq_111	2016-10-25	2016.815574
seq_113	2016-10-25	2016.815574
NODE_0000355	2013-07-11	2013.524522
NODE_0000353	2014-10-06	2014.763350
seq_109	2016-03-23	2016.225410
NODE_0000389	2015-07-17	2015.541920
NODE_0000362	2015-09-06	2015.680870
seq_554	2017-08-30	2017.661644
NODE_0000363	2018-01-02	2018.004110
seq_641	2018-01-02	2018.004110
NODE_0000364	2020-01-30	2020.079445
seq_676	2020-03-02	2020.168033
seq_688	2021-04-20	2021.300000
NODE_0000412	2015-07-18	2015.542989
seq_557	2017-10-19	2017.798630
NODE_0000418	2015-07-18	2015.542989
NODE_0000360	2015-10-01	2015.749232
seq_097	2015-11-29	2015.910959
seq_104	2016-02-08	2016.105191
NODE_0000356	2015-11-06	2015.847945
seq_103	2016-01-28	2016.075137
seq_099	2015-11-06	2015.847945
seq_105	2015-12-16	2015.957534
NODE_0000366	2013-08-06	2013.595772
seq_120	2017-09-01	2017.667123
NODE_0000367	2013-12-19	2013.965426
seq_644	2018-11-15	2018.872603
NODE_0000368	2014-01-05	2014.012761
NODE_0000370	2014-04-09	2014.270842
seq_119	2017-03-08	2017.182192
seq_153	2017-01-01	2017.000000
NODE_0000443	2015-11-05	2015.844516
NODE_0000454	2016-11-15	2016.872026
NODE_0000376	2016-12-28	2016.991418
seq_745	2022-09-28	2022.741096
NODE_0000377	2019-01-14	2019.035974
seq_650	2019-04-15	2019.286301
seq_651	2019-04-18	2019.294521
NODE_0000458	2016-11-15	2016.872026
seq_124	2018-04-16	2018.289041
NODE_0000372	2017-04-10	2017.273616
seq_117	2017-09-12	2017.697260
NODE_0000373	2017-06-02	2017.418765
seq_121	2018-01-10	2018.026027
NODE_0000374	2017-07-10	2017.522401
seq_116	2017-12-16	2017.957534
seq_118	2017-12-19	2017.965753
NODE_0000378	2015-12-27	2015.988810
NODE_0000380	2016-02-26	2016.153811
seq_126	2019-01-12	2019.031507
NODE_0000381	2017-02-21	2017.141352
seq_122	2018-03-18	2018.209589
seq_125	2018-11-06	2018.847945
NODE_0000465	2015-12-27	2015.988810
seq_649	2019-04-18	2019.294521
NODE_0000382	2016-10-26	2016.818156
seq_653	2019-04-16	2019.289041
NODE_0000383	2017-01-10	2017.026481
seq_127	2019-01-21	2019.056164
NODE_0000470	2018-03-23	2018.222767
seq_652	2019-04-18	2019.294521
NODE_0000385	2018-08-28	2018.656524
seq_131	2019-07-27	2019.568493
NODE_0000386	2018-10-03	2018.754706
seq_149	2022-05-26	2022.398630
NODE_0000387	2022-02-08	2022.106634
seq_743	2022-08-05	2022.593151
NODE_0000388	2022-04-09	2022.269045
seq_744	2022-06-06	2022.428767
seq_746	2022-09-29	2022.743836
NODE_0000390	2022-07-24	2022.561501
seq_784	2022-10-12	2022.779452
seq_787	2022-11-21	2022.889041
NODE_0000391	1980-08-20	1980.636225
seq_756	2012-12-19	2012.965847
NODE_0000392	1981-01-23	1981.061343
seq_758	2013-01-08	2013.020548
NODE_0000393	1981-05-20	1981.381871
NODE_0000394	1981-06-02	1981.418292
NODE_0000395	1981-06-07	1981.431406
seq_461	1995-01-01	1995.001370
NODE_0000396	1981-06-10	1981.439577
NODE_0000413	1981-06-16	1981.457430
seq_156	1997-01-01	1997.001370
NODE_0000414	1981-08-31	1981.663504
seq_321	1995-10-01	1995.749315
NODE_0000415	1981-12-07	1981.932657
seq_155	1982-01-01	1982.001370
NODE_0000416	1989-08-09	1989.605129
seq_255	1993-09-27	1993.738356
seq_388	2013-11-01	2013.834247
NODE_0000486	1990-03-30	1990.242163
NODE_0000417	1990-11-13	1990.868022
seq_320	1998-10-01	1998.749315
seq_552	2013-01-14	2013.036986
NODE_0000419	1991-09-24	1991.730588
NODE_0000420	1993-07-14	1993.532188
seq_325	2006-07-21	2006.552055
NODE_0000421	2001-01-14	2001.035667
seq_326	2006-05-05	2006.341096
seq_327	2005-04-08	2005.267123
NODE_0000422	1991-11-03	1991.838379
NODE_0000423	1991-11-25	1991.900730
seq_328	1999-06-16	1999.456164
seq_157	1992-01-01	1992.001366
NODE_0000425	1992-06-22	1992.475160
seq_323	1995-10-21	1995.804110
seq_329	1998-06-17	1998.458904
NODE_0000426	1993-11-16	1993.875593
NODE_0000427	1995-07-06	1995.512009
seq_331	1998-03-04	1998.171233
NODE_0000428	1997-09-10	1997.691488
seq_324	1998-11-19	1998.883562
seq_332	2004-09-08	2004.687158
NODE_0000429	1994-03-03	1994.167248
seq_314	2001-01-15	2001.039726
NODE_0000430	1996-07-12	1996.527590
seq_330	2002-03-06	2002.176712
NODE_0000431	2009-01-11	2009.029742
seq_447	2013-09-04	2013.675342
seq_449	2013-08-21	2013.636986
NODE_0000397	1994-07-03	1994.501505
seq_190	2003-01-01	2003.001370
NODE_0000398	1994-09-18	1994.713617
NODE_0000399	1999-04-09	1999.269409
seq_376	2012-02-13	2012.118852
NODE_0000400	1999-07-11	1999.523715
seq_191	2000-01-01	2000.001366
NODE_0000401	2008-08-04	2008.591668
seq_228	2010-01-01	2010.001370
seq_611	2017-06-01	2017.415068
NODE_0000402	1995-10-31	1995.830994
NODE_0000403	1999-09-05	1999.676760
seq_390	2012-02-02	2012.088798
NODE_0000404	2003-08-13	2003.615874
seq_192	2005-01-01	2005.001370
seq_229	2008-01-01	2008.001366
NODE_0000405	2002-10-31	2002.832875
NODE_0000406	2004-08-27	2004.653818
seq_284	2010-06-01	2010.415068
NODE_0000407	2005-07-14	2005.532877
seq_028	2005-07-14	2005.532877
seq_152	2005-07-14	2005.532877
NODE_0000408	2003-08-20	2003.634827
seq_193	2004-01-01	2004.001366
NODE_0000409	2003-11-18	2003.880365
seq_189	2004-01-01	2004.001366
NODE_0000410	2004-07-07	2004.516025
seq_199	2006-01-01	2006.001370
NODE_0000411	2005-01-01	2005.001370
seq_187	2005-01-01	2005.001370
seq_200	2005-01-01	2005.001370
NODE_0000432	1998-07-03	1998.501514
NODE_0000433	2007-03-19	2007.213598
seq_061	2008-11-12	2008.864754
NODE_0000434	2012-09-26	2012.735040
seq_712	2019-03-27	2019.234247
NODE_0000435	2013-12-30	2013.995259
seq_151	2022-10-17	2022.793151
NODE_0000436	2015-04-11	2015.274420
seq_662	2019-03-12	2019.193151
seq_665	2018-04-21	2018.302740
NODE_0000437	1998-07-13	1998.530115
NODE_0000438	1999-04-12	1999.277019
seq_154	2003-01-01	2003.001370
seq_254	2001-01-01	2001.001370
NODE_0000439	1999-04-23	1999.307792
seq_319	2000-10-01	2000.750000
NODE_0000440	1999-07-15	1999.536403
seq_233	2001-01-01	2001.001370
NODE_0000441	1999-11-20	1999.886754
seq_322	2004-10-01	2004.750000
NODE_0000442	2000-12-23	2000.976046
seq_269	2005-04-15	2005.286301
seq_222	2001-02-28	2001.160274
NODE_0000444	2001-12-30	2001.995581
NODE_0000445	2002-03-26	2002.230199
seq_751	2011-10-06	2011.763014
NODE_0000446	2005-01-28	2005.075164
seq_399	2013-01-15	2013.039726
NODE_0000447	2006-05-05	2006.340087
seq_226	2009-11-05	2009.845205
NODE_0000448	2008-05-20	2008.385054
seq_402	2013-01-15	2013.039726
seq_753	2010-09-30	2010.746575
NODE_0000449	2002-07-11	2002.524628
seq_268	2006-09-11	2006.694521
NODE_0000450	2004-03-02	2004.167884
seq_267	2007-12-06	2007.930137
NODE_0000451	2005-08-15	2005.621271
seq_227	2009-11-05	2009.845205
NODE_0000452	2006-08-01	2006.581614
seq_752	2012-01-12	2012.031421
NODE_0000453	2007-04-08	2007.266300
seq_194	2007-11-15	2007.872603
seq_656	2018-10-01	2018.749315
NODE_0000455	2007-08-11	2007.610423
seq_207	2008-01-01	2008.001366
seq_208	2008-01-01	2008.001366
NODE_0000457	2007-09-07	2007.684025
seq_244	2009-03-01	2009.163014
NODE_0000568	2007-11-09	2007.856024
seq_209	2008-01-01	2008.001366
seq_206	2008-01-01	2008.001366
NODE_0000460	2007-11-03	2007.838581
seq_400	2011-11-08	2011.853425
NODE_0000461	2008-08-01	2008.582724
NODE_0000462	2010-05-22	2010.388234
NODE_0000463	2010-06-16	2010.456945
seq_507	2013-05-01	2013.330137
NODE_0000464	2011-11-05	2011.843873
seq_316	2011-12-25	2011.982192
NODE_0000574	2011-12-07	2011.932877
seq_340	2012-02-26	2012.154372
seq_315	2011-12-07	2011.932877
NODE_0000466	2011-06-12	2011.446186
seq_633	2014-12-06	2014.930137
NODE_0000467	2011-08-17	2011.624837
seq_383	2013-01-17	2013.045205
NODE_0000468	2012-05-09	2012.354071
seq_629	2016-11-30	2016.913934
NODE_0000469	2013-03-23	2013.223996
seq_621	2016-12-02	2016.919399
seq_091	2014-11-26	2014.902740
seq_394	2014-01-04	2014.009589
seq_511	2017-12-05	2017.927397
NODE_0000472	2008-10-09	2008.773153
NODE_0000473	2010-10-20	2010.800616
seq_079	2013-12-27	2013.987671
seq_631	2015-11-17	2015.878082
NODE_0000474	2010-08-09	2010.604863
seq_397	2012-11-12	2012.864754
NODE_0000476	2010-11-18	2010.879748
NODE_0000477	2010-12-16	2010.958306
seq_066	2011-01-04	2011.009589
seq_068	2011-01-04	2011.009589
NODE_0000478	2011-09-13	2011.698632
seq_076	2012-12-12	2012.946721
seq_398	2012-11-13	2012.867486
NODE_0000479	2013-02-01	2013.085915
seq_377	2013-11-07	2013.850685
NODE_0000483	2013-03-21	2013.218874
seq_509	2016-04-18	2016.296448
NODE_0000484	2013-05-20	2013.382200
seq_110	2016-10-21	2016.804645
seq_484	2015-12-18	2015.963014
NODE_0000593	2013-08-24	2013.646263
NODE_0000498	2014-11-15	2014.871904
seq_486	2014-12-26	2014.984932
seq_482	2014-12-26	2014.984932
seq_481	2014-12-26	2014.984932
seq_487	2014-12-26	2014.984932
NODE_0000608	2013-08-24	2013.646263
seq_485	2015-10-25	2015.815068
NODE_0000485	2014-01-07	2014.019124
seq_578	2017-12-01	2017.916438
NODE_0000487	2014-07-30	2014.576377
seq_101	2015-11-23	2015.894521
seq_102	2015-11-19	2015.883562
NODE_0000488	2014-09-09	2014.689911
seq_136	2020-11-25	2020.900273
NODE_0000489	2015-01-26	2015.068820
seq_723	2019-11-16	2019.875342
NODE_0000490	2015-10-29	2015.826145
seq_726	2019-12-04	2019.924658
NODE_0000491	2017-06-09	2017.438056
seq_632	2017-11-12	2017.864384
NODE_0000492	2019-06-29	2019.492052
seq_727	2019-12-04	2019.924658
seq_728	2019-12-04	2019.924658
NODE_0000494	2018-04-18	2018.293703
seq_725	2018-11-20	2018.886301
NODE_0000495	2020-07-17	2020.543154
seq_135	2021-01-05	2021.012329
NODE_0000496	2020-10-08	2020.769675
seq_140	2021-01-28	2021.075342
seq_143	2020-12-28	2020.990437
NODE_0000501	2013-03-15	2013.201760
NODE_0000502	2014-01-23	2014.062288
seq_624	2016-11-20	2016.886612
seq_720	2019-11-02	2019.836986
NODE_0000503	2013-07-03	2013.502693
seq_100	2015-07-02	2015.500000
NODE_0000505	2013-08-30	2013.662974
NODE_0000506	2013-10-29	2013.824988
seq_622	2016-12-02	2016.919399
seq_628	2017-11-15	2017.872603
NODE_0000507	2013-10-29	2013.827311
seq_630	2017-10-23	2017.809589
NODE_0000509	2014-03-04	2014.170365
seq_561	2017-04-01	2017.247945
seq_724	2019-11-02	2019.836986
NODE_0000510	2014-01-11	2014.028001
seq_619	2016-11-04	2016.842896
NODE_0000511	2015-07-09	2015.519519
NODE_0000512	2018-01-24	2018.064764
seq_123	2018-12-11	2018.943836
NODE_0000513	2018-10-18	2018.794949
seq_721	2018-11-19	2018.883562
seq_722	2018-11-19	2018.883562
NODE_0000514	2016-12-17	2016.959303
seq_623	2017-11-04	2017.842466
NODE_0000515	2018-02-01	2018.086301
seq_670	2018-02-01	2018.086301
seq_695	2018-05-09	2018.352055
NODE_0000516	2013-08-15	2013.621383
seq_729	2018-11-11	2018.861644
NODE_0000517	2013-11-03	2013.840008
seq_579	2016-11-01	2016.834699
NODE_0000518	2016-08-05	2016.593891
seq_669	2018-03-01	2018.163014
NODE_0000519	2016-11-06	2016.847211
NODE_0000520	2017-03-04	2017.171680
seq_742	2020-12-14	2020.952186
NODE_0000521	2019-11-14	2019.869863
seq_128	2019-11-14	2019.869863
NODE_0000522	2019-12-27	2019.988301
seq_137	2020-08-20	2020.635246
NODE_0000523	2020-09-27	2020.738359
seq_141	2021-03-10	2021.187671
seq_142	2021-02-22	2021.143836
NODE_0000524	2017-05-02	2017.332424
seq_620	2017-11-02	2017.836986
